sentiment,entity,directional_word
positive,half,rose
positive,half,step-up
positive,half,surg
positive,half,up
positive,investment,acceler
positive,investment,advanc
positive,investment,award
positive,investment,better
positive,investment,climb
positive,investment,doubl
positive,investment,faster
positive,investment,gain
positive,investment,grow
positive,investment,higher
positive,investment,increas
positive,investment,jump
positive,investment,quicken
positive,investment,rebound
positive,investment,recov
positive,investment,rise
positive,investment,rose
positive,investment,step-up
positive,investment,surg
positive,investment,up
positive,order,acceler
positive,order,advanc
positive,order,award
positive,order,better
positive,order,climb
positive,order,doubl
positive,order,faster
positive,order,gain
positive,order,grow
positive,order,higher
positive,order,increas
positive,order,jump
positive,order,quicken
positive,order,rebound
positive,order,recov
positive,order,rise
positive,order,rose
positive,order,step-up
positive,order,surg
positive,order,up
positive,quarter,acceler
positive,quarter,advanc
positive,quarter,award
positive,quarter,better
positive,quarter,climb
positive,quarter,doubl
positive,quarter,faster
positive,quarter,gain
positive,quarter,grow
positive,quarter,higher
positive,quarter,increas
positive,quarter,jump
positive,quarter,quicken
positive,quarter,rebound
positive,quarter,recov
positive,quarter,rise
positive,quarter,rose
positive,quarter,step-up
positive,quarter,surg
positive,quarter,up
positive,volume,acceler
positive,volume,advanc
positive,volume,award
positive,volume,better
positive,volume,climb
positive,volume,doubl
positive,volume,faster
positive,volume,gain
positive,volume,grow
positive,volume,higher
positive,volume,increas
positive,volume,jump
positive,volume,quicken
positive,volume,rebound
positive,volume,recov
positive,volume,rise
positive,volume,rose
positive,volume,step-up
positive,volume,surg
positive,volume,up
positive,revenue,acceler
positive,revenue,advanc
positive,revenue,award
positive,revenue,better
positive,revenue,climb
positive,revenue,doubl
positive,revenue,faster
positive,revenue,gain
positive,revenue,grow
positive,revenue,higher
positive,revenue,increas
positive,revenue,jump
positive,revenue,quicken
positive,revenue,rebound
positive,revenue,recov
positive,revenue,rise
positive,revenue,rose
positive,revenue,step-up
positive,revenue,surg
positive,revenue,up
positive,product,acceler
positive,product,advanc
positive,product,award
positive,product,better
positive,product,climb
positive,product,doubl
positive,product,faster
positive,product,gain
positive,product,grow
positive,product,higher
positive,product,increas
positive,product,jump
positive,product,quicken
positive,product,rebound
positive,product,recov
positive,product,rise
positive,product,rose
positive,product,step-up
positive,product,surg
positive,product,up
positive,value,acceler
positive,value,advanc
positive,value,award
positive,value,better
positive,value,climb
positive,value,doubl
positive,value,faster
positive,value,gain
positive,value,grow
positive,value,higher
positive,value,increas
positive,value,jump
positive,value,quicken
positive,value,rebound
positive,value,recov
positive,value,rise
positive,value,rose
positive,value,step-up
positive,value,surg
positive,value,up
positive,solution,acceler
positive,solution,advanc
positive,solution,award
positive,solution,better
positive,solution,climb
positive,solution,doubl
positive,solution,faster
positive,solution,gain
positive,solution,grow
positive,solution,higher
positive,solution,increas
positive,solution,jump
positive,solution,quicken
positive,solution,rebound
positive,solution,recov
positive,solution,rise
positive,solution,rose
positive,solution,step-up
positive,solution,surg
positive,solution,up
positive,item,acceler
positive,item,advanc
positive,item,award
positive,item,better
positive,item,climb
positive,item,doubl
positive,item,faster
positive,item,gain
positive,item,grow
positive,item,higher
positive,item,increas
positive,item,jump
positive,item,quicken
positive,item,rebound
positive,item,recov
positive,item,rise
positive,item,rose
positive,item,step-up
positive,item,surg
positive,item,up
positive,system,acceler
positive,system,advanc
positive,system,award
positive,system,better
positive,system,climb
positive,system,doubl
positive,system,faster
positive,system,gain
positive,system,grow
positive,system,higher
positive,system,increas
positive,system,jump
positive,system,quicken
positive,system,rebound
positive,system,recov
positive,system,rise
positive,system,rose
positive,system,step-up
positive,system,surg
positive,system,up
positive,division,acceler
positive,division,advanc
positive,division,award
positive,division,better
positive,division,climb
positive,division,doubl
positive,division,faster
positive,division,gain
positive,division,grow
positive,division,higher
positive,division,increas
positive,division,jump
positive,division,quicken
positive,division,rebound
positive,division,recov
positive,division,rise
positive,division,rose
positive,division,step-up
positive,division,surg
positive,division,up
positive,report,acceler
positive,report,advanc
positive,report,award
positive,report,better
positive,report,climb
positive,report,doubl
positive,report,faster
positive,report,gain
positive,report,grow
positive,report,higher
positive,report,increas
positive,report,jump
positive,report,quicken
positive,report,rebound
positive,report,recov
positive,report,rise
positive,report,rose
positive,report,step-up
positive,report,surg
positive,report,up
positive,liter,acceler
positive,liter,advanc
positive,liter,award
positive,liter,better
positive,liter,climb
positive,liter,doubl
positive,liter,faster
positive,liter,gain
positive,liter,grow
positive,liter,higher
positive,liter,increas
positive,liter,jump
positive,liter,quicken
positive,liter,rebound
positive,liter,recov
positive,liter,rise
positive,liter,rose
positive,liter,step-up
positive,liter,surg
positive,liter,up
positive,finnair,acceler
positive,finnair,advanc
positive,finnair,award
positive,finnair,better
positive,finnair,climb
positive,finnair,doubl
positive,finnair,faster
positive,finnair,gain
positive,finnair,grow
positive,finnair,higher
positive,finnair,increas
positive,finnair,jump
positive,finnair,quicken
positive,finnair,rebound
positive,finnair,recov
positive,finnair,rise
positive,finnair,rose
positive,finnair,step-up
positive,finnair,surg
positive,finnair,up
positive,june,acceler
positive,june,advanc
positive,june,award
positive,june,better
positive,june,climb
positive,june,doubl
positive,june,faster
positive,june,gain
positive,june,grow
positive,june,higher
positive,june,increas
positive,june,jump
positive,june,quicken
positive,june,rebound
positive,june,recov
positive,june,rise
positive,june,rose
positive,june,step-up
positive,june,surg
positive,june,up
positive,trade,acceler
positive,trade,advanc
positive,trade,award
positive,trade,better
positive,trade,climb
positive,trade,doubl
positive,trade,faster
positive,trade,gain
positive,trade,grow
positive,trade,higher
positive,trade,increas
positive,trade,jump
positive,trade,quicken
positive,trade,rebound
positive,trade,recov
positive,trade,rise
positive,trade,rose
positive,trade,step-up
positive,trade,surg
positive,trade,up
positive,growth,acceler
positive,growth,advanc
positive,growth,award
positive,growth,better
positive,growth,climb
positive,growth,doubl
positive,growth,faster
positive,growth,gain
positive,growth,grow
positive,growth,higher
positive,growth,increas
positive,growth,jump
positive,growth,quicken
positive,growth,rebound
positive,growth,recov
positive,growth,rise
positive,growth,rose
positive,growth,step-up
positive,growth,surg
positive,growth,up
positive,turnover,acceler
positive,turnover,advanc
positive,turnover,award
positive,turnover,better
positive,turnover,climb
positive,turnover,doubl
positive,turnover,faster
positive,turnover,gain
positive,turnover,grow
positive,turnover,higher
positive,turnover,increas
positive,turnover,jump
positive,turnover,quicken
positive,turnover,rebound
positive,turnover,recov
positive,turnover,rise
positive,turnover,rose
positive,turnover,step-up
positive,turnover,surg
positive,turnover,up
positive,interest,acceler
positive,interest,advanc
positive,interest,award
positive,interest,better
positive,interest,climb
positive,interest,doubl
positive,interest,faster
positive,interest,gain
positive,interest,grow
positive,interest,higher
positive,interest,increas
positive,interest,jump
positive,interest,quicken
positive,interest,rebound
positive,interest,recov
positive,interest,rise
positive,interest,rose
positive,interest,step-up
positive,interest,surg
positive,interest,up
positive,loss,acceler
positive,loss,advanc
positive,loss,award
positive,loss,better
positive,loss,climb
positive,loss,doubl
positive,loss,faster
positive,loss,gain
positive,loss,grow
positive,loss,higher
positive,loss,increas
positive,loss,jump
positive,loss,quicken
positive,loss,rebound
positive,loss,recov
positive,loss,rise
positive,loss,rose
positive,loss,step-up
positive,loss,surg
positive,loss,up
positive,manufacturer,acceler
positive,manufacturer,advanc
positive,manufacturer,award
positive,manufacturer,better
positive,manufacturer,climb
positive,manufacturer,doubl
positive,manufacturer,faster
positive,manufacturer,gain
positive,manufacturer,grow
positive,manufacturer,higher
positive,manufacturer,increas
positive,manufacturer,jump
positive,manufacturer,quicken
positive,manufacturer,rebound
positive,manufacturer,recov
positive,manufacturer,rise
positive,manufacturer,rose
positive,manufacturer,step-up
positive,manufacturer,surg
positive,manufacturer,up
positive,end,acceler
positive,end,advanc
positive,end,award
positive,end,better
positive,end,climb
positive,end,doubl
positive,end,faster
positive,end,gain
positive,end,grow
positive,end,higher
positive,end,increas
positive,end,jump
positive,end,quicken
positive,end,rebound
positive,end,recov
positive,end,rise
positive,end,rose
positive,end,step-up
positive,end,surg
positive,end,up
positive,oyj,acceler
positive,oyj,advanc
positive,oyj,award
positive,oyj,better
positive,oyj,climb
positive,oyj,doubl
positive,oyj,faster
positive,oyj,gain
positive,oyj,grow
positive,oyj,higher
positive,oyj,increas
positive,oyj,jump
positive,oyj,quicken
positive,oyj,rebound
positive,oyj,recov
positive,oyj,rise
positive,oyj,rose
positive,oyj,step-up
positive,oyj,surg
positive,oyj,up
positive,efficiency,acceler
positive,efficiency,advanc
positive,efficiency,award
positive,efficiency,better
positive,efficiency,climb
positive,efficiency,doubl
positive,efficiency,faster
positive,efficiency,gain
positive,efficiency,grow
positive,efficiency,higher
positive,efficiency,increas
positive,efficiency,jump
positive,efficiency,quicken
positive,efficiency,rebound
positive,efficiency,recov
positive,efficiency,rise
positive,efficiency,rose
positive,efficiency,step-up
positive,efficiency,surg
positive,efficiency,up
positive,medium,acceler
positive,medium,advanc
positive,medium,award
positive,medium,better
positive,medium,climb
positive,medium,doubl
positive,medium,faster
positive,medium,gain
positive,medium,grow
positive,medium,higher
positive,medium,increas
positive,medium,jump
positive,medium,quicken
positive,medium,rebound
positive,medium,recov
positive,medium,rise
positive,medium,rose
positive,medium,step-up
positive,medium,surg
positive,medium,up
positive,month,acceler
positive,month,advanc
positive,month,award
positive,month,better
positive,month,climb
positive,month,doubl
positive,month,faster
positive,month,gain
positive,month,grow
positive,month,higher
positive,month,increas
positive,month,jump
positive,month,quicken
positive,month,rebound
positive,month,recov
positive,month,rise
positive,month,rose
positive,month,step-up
positive,month,surg
positive,month,up
positive,year,acceler
positive,year,advanc
positive,year,award
positive,year,better
positive,year,climb
positive,year,doubl
positive,year,faster
positive,year,gain
positive,year,grow
positive,year,higher
positive,year,increas
positive,year,jump
positive,year,quicken
positive,year,rebound
positive,year,recov
positive,year,rise
positive,year,rose
positive,year,step-up
positive,year,surg
positive,year,up
positive,area,acceler
positive,area,advanc
positive,area,award
positive,area,better
positive,area,climb
positive,area,doubl
positive,area,faster
positive,area,gain
positive,area,grow
positive,area,higher
positive,area,increas
positive,area,jump
positive,area,quicken
positive,area,rebound
positive,area,recov
positive,area,rise
positive,area,rose
positive,area,step-up
positive,area,surg
positive,area,up
positive,cent,acceler
positive,cent,advanc
positive,cent,award
positive,cent,better
positive,cent,climb
positive,cent,doubl
positive,cent,faster
positive,cent,gain
positive,cent,grow
positive,cent,higher
positive,cent,increas
positive,cent,jump
positive,cent,quicken
positive,cent,rebound
positive,cent,recov
positive,cent,rise
positive,cent,rose
positive,cent,step-up
positive,cent,surg
positive,cent,up
positive,traffic,constrain
positive,traffic,deceler
positive,traffic,declin
positive,traffic,decreas
positive,traffic,down
positive,traffic,drop
positive,traffic,fall
positive,traffic,fell
positive,traffic,slower
positive,traffic,weaken
positive,traffic,weaker
positive,cost,constrain
positive,cost,deceler
positive,cost,declin
positive,cost,decreas
positive,cost,down
positive,cost,drop
positive,cost,fall
positive,cost,fell
positive,cost,slower
positive,cost,weaken
positive,cost,weaker
positive,price,constrain
positive,price,deceler
positive,price,declin
positive,price,decreas
positive,price,down
positive,price,drop
positive,price,fall
positive,price,fell
positive,price,slower
positive,price,weaken
positive,price,weaker
positive,unit,constrain
positive,unit,deceler
positive,unit,declin
positive,unit,decreas
positive,unit,down
positive,unit,drop
positive,unit,fall
positive,unit,fell
positive,unit,slower
positive,unit,weaken
positive,unit,weaker
positive,index,constrain
positive,index,deceler
positive,index,declin
positive,index,decreas
positive,index,down
positive,index,drop
positive,index,fall
positive,index,fell
positive,index,slower
positive,index,weaken
positive,index,weaker
positive,russia,constrain
positive,russia,deceler
positive,russia,declin
positive,russia,decreas
positive,russia,down
positive,russia,drop
positive,russia,fall
positive,russia,fell
positive,russia,slower
positive,russia,weaken
positive,russia,weaker
positive,share,constrain
positive,share,deceler
positive,share,declin
positive,share,decreas
positive,share,down
positive,share,drop
positive,share,fall
positive,share,fell
positive,share,slower
positive,share,weaken
positive,share,weaker
positive,result,constrain
positive,result,deceler
positive,result,declin
positive,result,decreas
positive,result,down
positive,result,drop
positive,result,fall
positive,result,fell
positive,result,slower
positive,result,weaken
positive,result,weaker
negative,eur,constrain
negative,eur,deceler
negative,eur,declin
negative,eur,decreas
negative,eur,down
negative,eur,drop
negative,eur,fall
negative,eur,fell
negative,eur,slower
negative,eur,weaken
negative,eur,weaker
negative,percent,constrain
negative,percent,deceler
negative,percent,declin
negative,percent,decreas
negative,percent,down
negative,percent,drop
negative,percent,fall
negative,percent,fell
negative,percent,slower
negative,percent,weaken
negative,percent,weaker
negative,period,constrain
negative,period,deceler
negative,period,declin
negative,period,decreas
negative,period,down
negative,period,drop
negative,period,fall
negative,period,fell
negative,period,slower
negative,period,weaken
negative,period,weaker
negative,eur0,constrain
negative,eur0,deceler
negative,eur0,declin
negative,eur0,decreas
negative,eur0,down
negative,eur0,drop
negative,eur0,fall
negative,eur0,fell
negative,eur0,slower
negative,eur0,weaken
negative,eur0,weaker
negative,acquisition,constrain
negative,acquisition,deceler
negative,acquisition,declin
negative,acquisition,decreas
negative,acquisition,down
negative,acquisition,drop
negative,acquisition,fall
negative,acquisition,fell
negative,acquisition,slower
negative,acquisition,weaken
negative,acquisition,weaker
negative,business,constrain
negative,business,deceler
negative,business,declin
negative,business,decreas
negative,business,down
negative,business,drop
negative,business,fall
negative,business,fell
negative,business,slower
negative,business,weaken
negative,business,weaker
negative,capital,constrain
negative,capital,deceler
negative,capital,declin
negative,capital,decreas
negative,capital,down
negative,capital,drop
negative,capital,fall
negative,capital,fell
negative,capital,slower
negative,capital,weaken
negative,capital,weaker
negative,contract,constrain
negative,contract,deceler
negative,contract,declin
negative,contract,decreas
negative,contract,down
negative,contract,drop
negative,contract,fall
negative,contract,fell
negative,contract,slower
negative,contract,weaken
negative,contract,weaker
negative,mn,constrain
negative,mn,deceler
negative,mn,declin
negative,mn,decreas
negative,mn,down
negative,mn,drop
negative,mn,fall
negative,mn,fell
negative,mn,slower
negative,mn,weaken
negative,mn,weaker
negative,news,constrain
negative,news,deceler
negative,news,declin
negative,news,decreas
negative,news,down
negative,news,drop
negative,news,fall
negative,news,fell
negative,news,slower
negative,news,weaken
negative,news,weaker
negative,phone,constrain
negative,phone,deceler
negative,phone,declin
negative,phone,decreas
negative,phone,down
negative,phone,drop
negative,phone,fall
negative,phone,fell
negative,phone,slower
negative,phone,weaken
negative,phone,weaker
negative,operating,constrain
negative,operating,deceler
negative,operating,declin
negative,operating,decreas
negative,operating,down
negative,operating,drop
negative,operating,fall
negative,operating,fell
negative,operating,slower
negative,operating,weaken
negative,operating,weaker
negative,orion,constrain
negative,orion,deceler
negative,orion,declin
negative,orion,decreas
negative,orion,down
negative,orion,drop
negative,orion,fall
negative,orion,fell
negative,orion,slower
negative,orion,weaken
negative,orion,weaker
negative,mln,constrain
negative,mln,deceler
negative,mln,declin
negative,mln,decreas
negative,mln,down
negative,mln,drop
negative,mln,fall
negative,mln,fell
negative,mln,slower
negative,mln,weaken
negative,mln,weaker
negative,sale,constrain
negative,sale,deceler
negative,sale,declin
negative,sale,decreas
negative,sale,down
negative,sale,drop
negative,sale,fall
negative,sale,fell
negative,sale,slower
negative,sale,weaken
negative,sale,weaker
negative,plant,constrain
negative,plant,deceler
negative,plant,declin
negative,plant,decreas
negative,plant,down
negative,plant,drop
negative,plant,fall
negative,plant,fell
negative,plant,slower
negative,plant,weaken
negative,plant,weaker
negative,september,constrain
negative,september,deceler
negative,september,declin
negative,september,decreas
negative,september,down
negative,september,drop
negative,september,fall
negative,september,fell
negative,september,slower
negative,september,weaken
negative,september,weaker
negative,electronics,constrain
negative,electronics,deceler
negative,electronics,declin
negative,electronics,decreas
negative,electronics,down
negative,electronics,drop
negative,electronics,fall
negative,electronics,fell
negative,electronics,slower
negative,electronics,weaken
negative,electronics,weaker
