sentiment,entity,directional_word
positive,profit,grow
positive,profit,higher
positive,profit,increas
positive,profit,jump
positive,profit,quicken
positive,profit,rebound
positive,profit,recov
positive,profit,rise
positive,profit,rose
positive,profit,step-up
positive,profit,surg
positive,profit,up
positive,record,acceler
positive,record,advanc
positive,record,award
positive,record,better
positive,record,climb
positive,record,doubl
positive,record,faster
positive,record,gain
positive,record,grow
positive,record,higher
positive,record,increas
positive,record,jump
positive,record,quicken
positive,record,rebound
positive,record,recov
positive,record,rise
positive,record,rose
positive,record,step-up
positive,record,surg
positive,record,up
positive,passenger,acceler
positive,passenger,advanc
positive,passenger,award
positive,passenger,better
positive,passenger,climb
positive,passenger,doubl
positive,passenger,faster
positive,passenger,gain
positive,passenger,grow
positive,passenger,higher
positive,passenger,increas
positive,passenger,jump
positive,passenger,quicken
positive,passenger,rebound
positive,passenger,recov
positive,passenger,rise
positive,passenger,rose
positive,passenger,step-up
positive,passenger,surg
positive,passenger,up
positive,grid,acceler
positive,grid,advanc
positive,grid,award
positive,grid,better
positive,grid,climb
positive,grid,doubl
positive,grid,faster
positive,grid,gain
positive,grid,grow
positive,grid,higher
positive,grid,increas
positive,grid,jump
positive,grid,quicken
positive,grid,rebound
positive,grid,recov
positive,grid,rise
positive,grid,rose
positive,grid,step-up
positive,grid,surg
positive,grid,up
positive,group,acceler
positive,group,advanc
positive,group,award
positive,group,better
positive,group,climb
positive,group,doubl
positive,group,faster
positive,group,gain
positive,group,grow
positive,group,higher
positive,group,increas
positive,group,jump
positive,group,quicken
positive,group,rebound
positive,group,recov
positive,group,rise
positive,group,rose
positive,group,step-up
positive,group,surg
positive,group,up
positive,utility,acceler
positive,utility,advanc
positive,utility,award
positive,utility,better
positive,utility,climb
positive,utility,doubl
positive,utility,faster
positive,utility,gain
positive,utility,grow
positive,utility,higher
positive,utility,increas
positive,utility,jump
positive,utility,quicken
positive,utility,rebound
positive,utility,recov
positive,utility,rise
positive,utility,rose
positive,utility,step-up
positive,utility,surg
positive,utility,up
positive,price,acceler
positive,price,advanc
positive,price,award
positive,price,better
positive,price,climb
positive,price,doubl
positive,price,faster
positive,price,gain
positive,price,grow
positive,price,higher
positive,price,increas
positive,price,jump
positive,price,quicken
positive,price,rebound
positive,price,recov
positive,price,rise
positive,price,rose
positive,price,step-up
positive,price,surg
positive,price,up
positive,astrazeneca,acceler
positive,astrazeneca,advanc
positive,astrazeneca,award
positive,astrazeneca,better
positive,astrazeneca,climb
positive,astrazeneca,doubl
positive,astrazeneca,faster
positive,astrazeneca,gain
positive,astrazeneca,grow
positive,astrazeneca,higher
positive,astrazeneca,increas
positive,astrazeneca,jump
positive,astrazeneca,quicken
positive,astrazeneca,rebound
positive,astrazeneca,recov
positive,astrazeneca,rise
positive,astrazeneca,rose
positive,astrazeneca,step-up
positive,astrazeneca,surg
positive,astrazeneca,up
positive,march,acceler
positive,march,advanc
positive,march,award
positive,march,better
positive,march,climb
positive,march,doubl
positive,march,faster
positive,march,gain
positive,march,grow
positive,march,higher
positive,march,increas
positive,march,jump
positive,march,quicken
positive,march,rebound
positive,march,recov
positive,march,rise
positive,march,rose
positive,march,step-up
positive,march,surg
positive,march,up
positive,company,acceler
positive,company,advanc
positive,company,award
positive,company,better
positive,company,climb
positive,company,doubl
positive,company,faster
positive,company,gain
positive,company,grow
positive,company,higher
positive,company,increas
positive,company,jump
positive,company,quicken
positive,company,rebound
positive,company,recov
positive,company,rise
positive,company,rose
positive,company,step-up
positive,company,surg
positive,company,up
positive,post,acceler
positive,post,advanc
positive,post,award
positive,post,better
positive,post,climb
positive,post,doubl
positive,post,faster
positive,post,gain
positive,post,grow
positive,post,higher
positive,post,increas
positive,post,jump
positive,post,quicken
positive,post,rebound
positive,post,recov
positive,post,rise
positive,post,rose
positive,post,step-up
positive,post,surg
positive,post,up
positive,update,acceler
positive,update,advanc
positive,update,award
positive,update,better
positive,update,climb
positive,update,doubl
positive,update,faster
positive,update,gain
positive,update,grow
positive,update,higher
positive,update,increas
positive,update,jump
positive,update,quicken
positive,update,rebound
positive,update,recov
positive,update,rise
positive,update,rose
positive,update,step-up
positive,update,surg
positive,update,up
positive,oil,acceler
positive,oil,advanc
positive,oil,award
positive,oil,better
positive,oil,climb
positive,oil,doubl
positive,oil,faster
positive,oil,gain
positive,oil,grow
positive,oil,higher
positive,oil,increas
positive,oil,jump
positive,oil,quicken
positive,oil,rebound
positive,oil,recov
positive,oil,rise
positive,oil,rose
positive,oil,step-up
positive,oil,surg
positive,oil,up
positive,asset,acceler
positive,asset,advanc
positive,asset,award
positive,asset,better
positive,asset,climb
positive,asset,doubl
positive,asset,faster
positive,asset,gain
positive,asset,grow
positive,asset,higher
positive,asset,increas
positive,asset,jump
positive,asset,quicken
positive,asset,rebound
positive,asset,recov
positive,asset,rise
positive,asset,rose
positive,asset,step-up
positive,asset,surg
positive,asset,up
positive,percent,acceler
positive,percent,advanc
positive,percent,award
positive,percent,better
positive,percent,climb
positive,percent,doubl
positive,percent,faster
positive,percent,gain
positive,percent,grow
positive,percent,higher
positive,percent,increas
positive,percent,jump
positive,percent,quicken
positive,percent,rebound
positive,percent,recov
positive,percent,rise
positive,percent,rose
positive,percent,step-up
positive,percent,surg
positive,percent,up
positive,bt,acceler
positive,bt,advanc
positive,bt,award
positive,bt,better
positive,bt,climb
positive,bt,doubl
positive,bt,faster
positive,bt,gain
positive,bt,grow
positive,bt,higher
positive,bt,increas
positive,bt,jump
positive,bt,quicken
positive,bt,rebound
positive,bt,recov
positive,bt,rise
positive,bt,rose
positive,bt,step-up
positive,bt,surg
positive,bt,up
positive,eye,acceler
positive,eye,advanc
positive,eye,award
positive,eye,better
positive,eye,climb
positive,eye,doubl
positive,eye,faster
positive,eye,gain
positive,eye,grow
positive,eye,higher
positive,eye,increas
positive,eye,jump
positive,eye,quicken
positive,eye,rebound
positive,eye,recov
positive,eye,rise
positive,eye,rose
positive,eye,step-up
positive,eye,surg
positive,eye,up
positive,step,acceler
positive,step,advanc
positive,step,award
positive,step,better
positive,step,climb
positive,step,doubl
positive,step,faster
positive,step,gain
positive,step,grow
positive,step,higher
positive,step,increas
positive,step,jump
positive,step,quicken
positive,step,rebound
positive,step,recov
positive,step,rise
positive,step,rose
positive,step,step-up
positive,step,surg
positive,step,up
positive,deal,acceler
positive,deal,advanc
positive,deal,award
positive,deal,better
positive,deal,climb
positive,deal,doubl
positive,deal,faster
positive,deal,gain
positive,deal,grow
positive,deal,higher
positive,deal,increas
positive,deal,jump
positive,deal,quicken
positive,deal,rebound
positive,deal,recov
positive,deal,rise
positive,deal,rose
positive,deal,step-up
positive,deal,surg
positive,deal,up
positive,ftse,acceler
positive,ftse,advanc
positive,ftse,award
positive,ftse,better
positive,ftse,climb
positive,ftse,doubl
positive,ftse,faster
positive,ftse,gain
positive,ftse,grow
positive,ftse,higher
positive,ftse,increas
positive,ftse,jump
positive,ftse,quicken
positive,ftse,rebound
positive,ftse,recov
positive,ftse,rise
positive,ftse,rose
positive,ftse,step-up
positive,ftse,surg
positive,ftse,up
positive,ab,acceler
positive,ab,advanc
positive,ab,award
positive,ab,better
positive,ab,climb
positive,ab,doubl
positive,ab,faster
positive,ab,gain
positive,ab,grow
positive,ab,higher
positive,ab,increas
positive,ab,jump
positive,ab,quicken
positive,ab,rebound
positive,ab,recov
positive,ab,rise
positive,ab,rose
positive,ab,step-up
positive,ab,surg
positive,ab,up
positive,easyjet,acceler
positive,easyjet,advanc
positive,easyjet,award
positive,easyjet,better
positive,easyjet,climb
positive,easyjet,doubl
positive,easyjet,faster
positive,easyjet,gain
positive,easyjet,grow
positive,easyjet,higher
positive,easyjet,increas
positive,easyjet,jump
positive,easyjet,quicken
positive,easyjet,rebound
positive,easyjet,recov
positive,easyjet,rise
positive,easyjet,rose
positive,easyjet,step-up
positive,easyjet,surg
positive,easyjet,up
positive,standard,acceler
positive,standard,advanc
positive,standard,award
positive,standard,better
positive,standard,climb
positive,standard,doubl
positive,standard,faster
positive,standard,gain
positive,standard,grow
positive,standard,higher
positive,standard,increas
positive,standard,jump
positive,standard,quicken
positive,standard,rebound
positive,standard,recov
positive,standard,rise
positive,standard,rose
positive,standard,step-up
positive,standard,surg
positive,standard,up
positive,morrison,acceler
positive,morrison,advanc
positive,morrison,award
positive,morrison,better
positive,morrison,climb
positive,morrison,doubl
positive,morrison,faster
positive,morrison,gain
positive,morrison,grow
positive,morrison,higher
positive,morrison,increas
positive,morrison,jump
positive,morrison,quicken
positive,morrison,rebound
positive,morrison,recov
positive,morrison,rise
positive,morrison,rose
positive,morrison,step-up
positive,morrison,surg
positive,morrison,up
positive,hit,acceler
positive,hit,advanc
positive,hit,award
positive,hit,better
positive,hit,climb
positive,hit,doubl
positive,hit,faster
positive,hit,gain
positive,hit,grow
positive,hit,higher
positive,hit,increas
positive,hit,jump
positive,hit,quicken
positive,hit,rebound
positive,hit,recov
positive,hit,rise
positive,hit,rose
positive,hit,step-up
positive,hit,surg
positive,hit,up
positive,britain,acceler
positive,britain,advanc
positive,britain,award
positive,britain,better
positive,britain,climb
positive,britain,doubl
positive,britain,faster
positive,britain,gain
positive,britain,grow
positive,britain,higher
positive,britain,increas
positive,britain,jump
positive,britain,quicken
positive,britain,rebound
positive,britain,recov
positive,britain,rise
positive,britain,rose
positive,britain,step-up
positive,britain,surg
positive,britain,up
positive,right,acceler
positive,right,advanc
positive,right,award
positive,right,better
positive,right,climb
positive,right,doubl
positive,right,faster
positive,right,gain
positive,right,grow
positive,right,higher
positive,right,increas
positive,right,jump
positive,right,quicken
positive,right,rebound
positive,right,recov
positive,right,rise
positive,right,rose
positive,right,step-up
positive,right,surg
positive,right,up
positive,grocer,acceler
positive,grocer,advanc
positive,grocer,award
positive,grocer,better
positive,grocer,climb
positive,grocer,doubl
positive,grocer,faster
positive,grocer,gain
positive,grocer,grow
positive,grocer,higher
positive,grocer,increas
positive,grocer,jump
positive,grocer,quicken
positive,grocer,rebound
positive,grocer,recov
positive,grocer,rise
positive,grocer,rose
positive,grocer,step-up
positive,grocer,surg
positive,grocer,up
positive,bid,acceler
positive,bid,advanc
positive,bid,award
positive,bid,better
positive,bid,climb
positive,bid,doubl
positive,bid,faster
positive,bid,gain
positive,bid,grow
positive,bid,higher
positive,bid,increas
positive,bid,jump
positive,bid,quicken
positive,bid,rebound
positive,bid,recov
positive,bid,rise
positive,bid,rose
positive,bid,step-up
positive,bid,surg
positive,bid,up
positive,hargreaves,acceler
positive,hargreaves,advanc
positive,hargreaves,award
positive,hargreaves,better
positive,hargreaves,climb
positive,hargreaves,doubl
positive,hargreaves,faster
positive,hargreaves,gain
positive,hargreaves,grow
positive,hargreaves,higher
positive,hargreaves,increas
positive,hargreaves,jump
positive,hargreaves,quicken
positive,hargreaves,rebound
positive,hargreaves,recov
positive,hargreaves,rise
positive,hargreaves,rose
positive,hargreaves,step-up
positive,hargreaves,surg
positive,hargreaves,up
positive,perkins,acceler
positive,perkins,advanc
positive,perkins,award
positive,perkins,better
positive,perkins,climb
positive,perkins,doubl
positive,perkins,faster
positive,perkins,gain
positive,perkins,grow
positive,perkins,higher
positive,perkins,increas
positive,perkins,jump
positive,perkins,quicken
positive,perkins,rebound
positive,perkins,recov
positive,perkins,rise
positive,perkins,rose
positive,perkins,step-up
positive,perkins,surg
positive,perkins,up
positive,cancer,acceler
positive,cancer,advanc
positive,cancer,award
positive,cancer,better
positive,cancer,climb
positive,cancer,doubl
positive,cancer,faster
positive,cancer,gain
positive,cancer,grow
positive,cancer,higher
positive,cancer,increas
positive,cancer,jump
positive,cancer,quicken
positive,cancer,rebound
positive,cancer,recov
positive,cancer,rise
positive,cancer,rose
positive,cancer,step-up
positive,cancer,surg
positive,cancer,up
positive,news,acceler
positive,news,advanc
positive,news,award
positive,news,better
positive,news,climb
positive,news,doubl
positive,news,faster
positive,news,gain
positive,news,grow
positive,news,higher
positive,news,increas
positive,news,jump
positive,news,quicken
positive,news,rebound
positive,news,recov
positive,news,rise
positive,news,rose
positive,news,step-up
positive,news,surg
positive,news,up
positive,mail,acceler
positive,mail,advanc
positive,mail,award
positive,mail,better
positive,mail,climb
positive,mail,doubl
positive,mail,faster
positive,mail,gain
positive,mail,grow
positive,mail,higher
positive,mail,increas
positive,mail,jump
positive,mail,quicken
positive,mail,rebound
positive,mail,recov
positive,mail,rise
positive,mail,rose
positive,mail,step-up
positive,mail,surg
positive,mail,up
positive,ice,acceler
positive,ice,advanc
positive,ice,award
positive,ice,better
positive,ice,climb
positive,ice,doubl
positive,ice,faster
positive,ice,gain
positive,ice,grow
positive,ice,higher
positive,ice,increas
positive,ice,jump
positive,ice,quicken
positive,ice,rebound
positive,ice,recov
positive,ice,rise
positive,ice,rose
positive,ice,step-up
positive,ice,surg
positive,ice,up
positive,drive,acceler
positive,drive,advanc
positive,drive,award
positive,drive,better
positive,drive,climb
positive,drive,doubl
positive,drive,faster
positive,drive,gain
positive,drive,grow
positive,drive,higher
positive,drive,increas
positive,drive,jump
positive,drive,quicken
positive,drive,rebound
positive,drive,recov
positive,drive,rise
positive,drive,rose
positive,drive,step-up
positive,drive,surg
positive,drive,up
positive,tesco,acceler
positive,tesco,advanc
positive,tesco,award
positive,tesco,better
positive,tesco,climb
positive,tesco,doubl
positive,tesco,faster
positive,tesco,gain
positive,tesco,grow
positive,tesco,higher
positive,tesco,increas
positive,tesco,jump
positive,tesco,quicken
positive,tesco,rebound
positive,tesco,recov
positive,tesco,rise
positive,tesco,rose
positive,tesco,step-up
positive,tesco,surg
positive,tesco,up
positive,meggitt,acceler
positive,meggitt,advanc
positive,meggitt,award
positive,meggitt,better
positive,meggitt,climb
positive,meggitt,doubl
positive,meggitt,faster
positive,meggitt,gain
positive,meggitt,grow
positive,meggitt,higher
positive,meggitt,increas
positive,meggitt,jump
positive,meggitt,quicken
positive,meggitt,rebound
positive,meggitt,recov
positive,meggitt,rise
positive,meggitt,rose
positive,meggitt,step-up
positive,meggitt,surg
positive,meggitt,up
positive,drug,acceler
positive,drug,advanc
positive,drug,award
positive,drug,better
positive,drug,climb
positive,drug,doubl
positive,drug,faster
positive,drug,gain
positive,drug,grow
positive,drug,higher
positive,drug,increas
positive,drug,jump
positive,drug,quicken
positive,drug,rebound
positive,drug,recov
positive,drug,rise
positive,drug,rose
positive,drug,step-up
positive,drug,surg
positive,drug,up
positive,takeover,acceler
positive,takeover,advanc
positive,takeover,award
positive,takeover,better
positive,takeover,climb
positive,takeover,doubl
positive,takeover,faster
positive,takeover,gain
positive,takeover,grow
positive,takeover,higher
positive,takeover,increas
positive,takeover,jump
positive,takeover,quicken
positive,takeover,rebound
positive,takeover,recov
positive,takeover,rise
positive,takeover,rose
positive,takeover,step-up
positive,takeover,surg
positive,takeover,up
positive,arm,acceler
positive,arm,advanc
positive,arm,award
positive,arm,better
positive,arm,climb
positive,arm,doubl
positive,arm,faster
positive,arm,gain
positive,arm,grow
positive,arm,higher
positive,arm,increas
positive,arm,jump
positive,arm,quicken
positive,arm,rebound
positive,arm,recov
positive,arm,rise
positive,arm,rose
positive,arm,step-up
positive,arm,surg
positive,arm,up
positive,bidding,acceler
positive,bidding,advanc
positive,bidding,award
positive,bidding,better
positive,bidding,climb
positive,bidding,doubl
positive,bidding,faster
positive,bidding,gain
positive,bidding,grow
positive,bidding,higher
positive,bidding,increas
positive,bidding,jump
positive,bidding,quicken
positive,bidding,rebound
positive,bidding,recov
positive,bidding,rise
positive,bidding,rose
positive,bidding,step-up
positive,bidding,surg
positive,bidding,up
positive,schroders,acceler
positive,schroders,advanc
positive,schroders,award
positive,schroders,better
positive,schroders,climb
positive,schroders,doubl
positive,schroders,faster
positive,schroders,gain
positive,schroders,grow
positive,schroders,higher
positive,schroders,increas
positive,schroders,jump
positive,schroders,quicken
positive,schroders,rebound
positive,schroders,recov
positive,schroders,rise
positive,schroders,rose
positive,schroders,step-up
positive,schroders,surg
positive,schroders,up
positive,quarter,acceler
positive,quarter,advanc
positive,quarter,award
positive,quarter,better
positive,quarter,climb
positive,quarter,doubl
positive,quarter,faster
positive,quarter,gain
positive,quarter,grow
positive,quarter,higher
positive,quarter,increas
positive,quarter,jump
positive,quarter,quicken
positive,quarter,rebound
positive,quarter,recov
positive,quarter,rise
positive,quarter,rose
positive,quarter,step-up
positive,quarter,surg
positive,quarter,up
positive,output,acceler
positive,output,advanc
positive,output,award
positive,output,better
positive,output,climb
positive,output,doubl
positive,output,faster
positive,output,gain
positive,output,grow
positive,output,higher
positive,output,increas
positive,output,jump
positive,output,quicken
positive,output,rebound
positive,output,recov
positive,output,rise
positive,output,rose
positive,output,step-up
positive,output,surg
positive,output,up
positive,see,acceler
positive,see,advanc
positive,see,award
positive,see,better
positive,see,climb
positive,see,doubl
positive,see,faster
positive,see,gain
positive,see,grow
positive,see,higher
positive,see,increas
positive,see,jump
positive,see,quicken
positive,see,rebound
positive,see,recov
positive,see,rise
positive,see,rose
positive,see,step-up
positive,see,surg
positive,see,up
positive,bln,acceler
positive,bln,advanc
positive,bln,award
positive,bln,better
positive,bln,climb
positive,bln,doubl
positive,bln,faster
positive,bln,gain
positive,bln,grow
positive,bln,higher
positive,bln,increas
positive,bln,jump
positive,bln,quicken
positive,bln,rebound
positive,bln,recov
positive,bln,rise
positive,bln,rose
positive,bln,step-up
positive,bln,surg
positive,bln,up
positive,revenue,acceler
positive,revenue,advanc
positive,revenue,award
positive,revenue,better
positive,revenue,climb
positive,revenue,doubl
positive,revenue,faster
positive,revenue,gain
positive,revenue,grow
positive,revenue,higher
positive,revenue,increas
positive,revenue,jump
positive,revenue,quicken
positive,revenue,rebound
positive,revenue,recov
positive,revenue,rise
positive,revenue,rose
positive,revenue,step-up
positive,revenue,surg
positive,revenue,up
positive,aer,acceler
positive,aer,advanc
positive,aer,award
positive,aer,better
positive,aer,climb
positive,aer,doubl
positive,aer,faster
positive,aer,gain
positive,aer,grow
positive,aer,higher
positive,aer,increas
positive,aer,jump
positive,aer,quicken
positive,aer,rebound
positive,aer,recov
positive,aer,rise
positive,aer,rose
positive,aer,step-up
positive,aer,surg
positive,aer,up
positive,pay,acceler
positive,pay,advanc
positive,pay,award
positive,pay,better
positive,pay,climb
positive,pay,doubl
positive,pay,faster
positive,pay,gain
positive,pay,grow
positive,pay,higher
positive,pay,increas
positive,pay,jump
positive,pay,quicken
positive,pay,rebound
positive,pay,recov
positive,pay,rise
positive,pay,rose
positive,pay,step-up
positive,pay,surg
positive,pay,up
positive,return,constrain
positive,return,deceler
positive,return,declin
positive,return,decreas
positive,return,down
positive,return,drop
positive,return,fall
positive,return,fell
positive,return,slower
positive,return,weaken
positive,return,weaker
positive,slump,constrain
positive,slump,deceler
positive,slump,declin
positive,slump,decreas
positive,slump,down
positive,slump,drop
positive,slump,fall
positive,slump,fell
positive,slump,slower
positive,slump,weaken
positive,slump,weaker
positive,sale,constrain
positive,sale,deceler
positive,sale,declin
positive,sale,decreas
positive,sale,down
positive,sale,drop
positive,sale,fall
positive,sale,fell
positive,sale,slower
positive,sale,weaken
positive,sale,weaker
positive,barclays,constrain
positive,barclays,deceler
positive,barclays,declin
positive,barclays,decreas
positive,barclays,down
positive,barclays,drop
positive,barclays,fall
positive,barclays,fell
positive,barclays,slower
positive,barclays,weaken
positive,barclays,weaker
positive,cost,constrain
positive,cost,deceler
positive,cost,declin
positive,cost,decreas
positive,cost,down
positive,cost,drop
positive,cost,fall
positive,cost,fell
positive,cost,slower
positive,cost,weaken
positive,cost,weaker
positive,time,constrain
positive,time,deceler
positive,time,declin
positive,time,decreas
positive,time,down
positive,time,drop
positive,time,fall
positive,time,fell
positive,time,slower
positive,time,weaken
positive,time,weaker
positive,term,constrain
positive,term,deceler
positive,term,declin
positive,term,decreas
positive,term,down
positive,term,drop
positive,term,fall
positive,term,fell
positive,term,slower
positive,term,weaken
positive,term,weaker
positive,chairman,constrain
positive,chairman,deceler
positive,chairman,declin
positive,chairman,decreas
positive,chairman,down
positive,chairman,drop
positive,chairman,fall
positive,chairman,fell
positive,chairman,slower
positive,chairman,weaken
positive,chairman,weaker
positive,hsbc,constrain
positive,hsbc,deceler
positive,hsbc,declin
positive,hsbc,decreas
positive,hsbc,down
positive,hsbc,drop
positive,hsbc,fall
positive,hsbc,fell
positive,hsbc,slower
positive,hsbc,weaken
positive,hsbc,weaker
positive,debt,constrain
positive,debt,deceler
positive,debt,declin
positive,debt,decreas
positive,debt,down
positive,debt,drop
positive,debt,fall
positive,debt,fell
positive,debt,slower
positive,debt,weaken
positive,debt,weaker
positive,sabmiller,constrain
positive,sabmiller,deceler
positive,sabmiller,declin
positive,sabmiller,decreas
positive,sabmiller,down
positive,sabmiller,drop
positive,sabmiller,fall
positive,sabmiller,fell
positive,sabmiller,slower
positive,sabmiller,weaken
positive,sabmiller,weaker
negative,ceo,constrain
negative,ceo,deceler
negative,ceo,declin
negative,ceo,decreas
negative,ceo,down
negative,ceo,drop
negative,ceo,fall
negative,ceo,fell
negative,ceo,slower
negative,ceo,weaken
negative,ceo,weaker
negative,share,constrain
negative,share,deceler
negative,share,declin
negative,share,decreas
negative,share,down
negative,share,drop
negative,share,fall
negative,share,fell
negative,share,slower
negative,share,weaken
negative,share,weaker
negative,shell,constrain
negative,shell,deceler
negative,shell,declin
negative,shell,decreas
negative,shell,down
negative,shell,drop
negative,shell,fall
negative,shell,fell
negative,shell,slower
negative,shell,weaken
negative,shell,weaker
negative,director,constrain
negative,director,deceler
negative,director,declin
negative,director,decreas
negative,director,down
negative,director,drop
negative,director,fall
negative,director,fell
negative,director,slower
negative,director,weaken
negative,director,weaker
negative,warns,constrain
negative,warns,deceler
negative,warns,declin
negative,warns,decreas
negative,warns,down
negative,warns,drop
negative,warns,fall
negative,warns,fell
negative,warns,slower
negative,warns,weaken
negative,warns,weaker
negative,inbev,constrain
negative,inbev,deceler
negative,inbev,declin
negative,inbev,decreas
negative,inbev,down
negative,inbev,drop
negative,inbev,fall
negative,inbev,fell
negative,inbev,slower
negative,inbev,weaken
negative,inbev,weaker
negative,profit,constrain
negative,profit,deceler
negative,profit,declin
negative,profit,decreas
negative,profit,down
negative,profit,drop
negative,profit,fall
negative,profit,fell
negative,profit,slower
negative,profit,weaken
negative,profit,weaker
negative,record,constrain
negative,record,deceler
negative,record,declin
negative,record,decreas
negative,record,down
negative,record,drop
negative,record,fall
negative,record,fell
negative,record,slower
negative,record,weaken
negative,record,weaker
negative,passenger,constrain
negative,passenger,deceler
negative,passenger,declin
negative,passenger,decreas
negative,passenger,down
negative,passenger,drop
negative,passenger,fall
negative,passenger,fell
negative,passenger,slower
negative,passenger,weaken
negative,passenger,weaker
negative,grid,constrain
negative,grid,deceler
negative,grid,declin
negative,grid,decreas
negative,grid,down
negative,grid,drop
negative,grid,fall
negative,grid,fell
negative,grid,slower
negative,grid,weaken
negative,grid,weaker
negative,group,constrain
negative,group,deceler
negative,group,declin
negative,group,decreas
negative,group,down
negative,group,drop
negative,group,fall
negative,group,fell
negative,group,slower
negative,group,weaken
negative,group,weaker
negative,utility,constrain
negative,utility,deceler
negative,utility,declin
negative,utility,decreas
negative,utility,down
negative,utility,drop
negative,utility,fall
negative,utility,fell
negative,utility,slower
negative,utility,weaken
negative,utility,weaker
negative,price,constrain
negative,price,deceler
negative,price,declin
negative,price,decreas
negative,price,down
negative,price,drop
negative,price,fall
negative,price,fell
negative,price,slower
negative,price,weaken
negative,price,weaker
negative,astrazeneca,constrain
negative,astrazeneca,deceler
negative,astrazeneca,declin
negative,astrazeneca,decreas
negative,astrazeneca,down
negative,astrazeneca,drop
negative,astrazeneca,fall
negative,astrazeneca,fell
negative,astrazeneca,slower
negative,astrazeneca,weaken
negative,astrazeneca,weaker
negative,march,constrain
negative,march,deceler
negative,march,declin
negative,march,decreas
negative,march,down
negative,march,drop
negative,march,fall
negative,march,fell
negative,march,slower
negative,march,weaken
negative,march,weaker
negative,company,constrain
negative,company,deceler
negative,company,declin
negative,company,decreas
negative,company,down
negative,company,drop
negative,company,fall
negative,company,fell
negative,company,slower
negative,company,weaken
negative,company,weaker
negative,post,constrain
negative,post,deceler
negative,post,declin
negative,post,decreas
negative,post,down
negative,post,drop
negative,post,fall
negative,post,fell
negative,post,slower
negative,post,weaken
negative,post,weaker
negative,update,constrain
negative,update,deceler
negative,update,declin
negative,update,decreas
negative,update,down
negative,update,drop
negative,update,fall
negative,update,fell
negative,update,slower
negative,update,weaken
negative,update,weaker
negative,oil,constrain
negative,oil,deceler
negative,oil,declin
negative,oil,decreas
negative,oil,down
negative,oil,drop
negative,oil,fall
negative,oil,fell
negative,oil,slower
negative,oil,weaken
negative,oil,weaker
negative,asset,constrain
negative,asset,deceler
negative,asset,declin
negative,asset,decreas
negative,asset,down
negative,asset,drop
negative,asset,fall
negative,asset,fell
negative,asset,slower
negative,asset,weaken
negative,asset,weaker
negative,percent,constrain
negative,percent,deceler
negative,percent,declin
negative,percent,decreas
negative,percent,down
negative,percent,drop
negative,percent,fall
negative,percent,fell
negative,percent,slower
negative,percent,weaken
negative,percent,weaker
negative,bt,constrain
negative,bt,deceler
negative,bt,declin
negative,bt,decreas
negative,bt,down
negative,bt,drop
negative,bt,fall
negative,bt,fell
negative,bt,slower
negative,bt,weaken
negative,bt,weaker
negative,eye,constrain
negative,eye,deceler
negative,eye,declin
negative,eye,decreas
negative,eye,down
negative,eye,drop
negative,eye,fall
negative,eye,fell
negative,eye,slower
