sentiment,entity,directional_word
positive,hit,increas
positive,hit,jump
positive,hit,quicken
positive,hit,rebound
positive,hit,recov
positive,hit,rise
positive,hit,rose
positive,hit,step-up
positive,hit,surg
positive,hit,up
positive,mover,acceler
positive,mover,advanc
positive,mover,award
positive,mover,better
positive,mover,climb
positive,mover,doubl
positive,mover,faster
positive,mover,gain
positive,mover,grow
positive,mover,higher
positive,mover,increas
positive,mover,jump
positive,mover,quicken
positive,mover,rebound
positive,mover,recov
positive,mover,rise
positive,mover,rose
positive,mover,step-up
positive,mover,surg
positive,mover,up
positive,inbev,acceler
positive,inbev,advanc
positive,inbev,award
positive,inbev,better
positive,inbev,climb
positive,inbev,doubl
positive,inbev,faster
positive,inbev,gain
positive,inbev,grow
positive,inbev,higher
positive,inbev,increas
positive,inbev,jump
positive,inbev,quicken
positive,inbev,rebound
positive,inbev,recov
positive,inbev,rise
positive,inbev,rose
positive,inbev,step-up
positive,inbev,surg
positive,inbev,up
positive,ceo,acceler
positive,ceo,advanc
positive,ceo,award
positive,ceo,better
positive,ceo,climb
positive,ceo,doubl
positive,ceo,faster
positive,ceo,gain
positive,ceo,grow
positive,ceo,higher
positive,ceo,increas
positive,ceo,jump
positive,ceo,quicken
positive,ceo,rebound
positive,ceo,recov
positive,ceo,rise
positive,ceo,rose
positive,ceo,step-up
positive,ceo,surg
positive,ceo,up
positive,astrazeneca,acceler
positive,astrazeneca,advanc
positive,astrazeneca,award
positive,astrazeneca,better
positive,astrazeneca,climb
positive,astrazeneca,doubl
positive,astrazeneca,faster
positive,astrazeneca,gain
positive,astrazeneca,grow
positive,astrazeneca,higher
positive,astrazeneca,increas
positive,astrazeneca,jump
positive,astrazeneca,quicken
positive,astrazeneca,rebound
positive,astrazeneca,recov
positive,astrazeneca,rise
positive,astrazeneca,rose
positive,astrazeneca,step-up
positive,astrazeneca,surg
positive,astrazeneca,up
positive,director,acceler
positive,director,advanc
positive,director,award
positive,director,better
positive,director,climb
positive,director,doubl
positive,director,faster
positive,director,gain
positive,director,grow
positive,director,higher
positive,director,increas
positive,director,jump
positive,director,quicken
positive,director,rebound
positive,director,recov
positive,director,rise
positive,director,rose
positive,director,step-up
positive,director,surg
positive,director,up
positive,report,acceler
positive,report,advanc
positive,report,award
positive,report,better
positive,report,climb
positive,report,doubl
positive,report,faster
positive,report,gain
positive,report,grow
positive,report,higher
positive,report,increas
positive,report,jump
positive,report,quicken
positive,report,rebound
positive,report,recov
positive,report,rise
positive,report,rose
positive,report,step-up
positive,report,surg
positive,report,up
positive,passenger,acceler
positive,passenger,advanc
positive,passenger,award
positive,passenger,better
positive,passenger,climb
positive,passenger,doubl
positive,passenger,faster
positive,passenger,gain
positive,passenger,grow
positive,passenger,higher
positive,passenger,increas
positive,passenger,jump
positive,passenger,quicken
positive,passenger,rebound
positive,passenger,recov
positive,passenger,rise
positive,passenger,rose
positive,passenger,step-up
positive,passenger,surg
positive,passenger,up
positive,oil,acceler
positive,oil,advanc
positive,oil,award
positive,oil,better
positive,oil,climb
positive,oil,doubl
positive,oil,faster
positive,oil,gain
positive,oil,grow
positive,oil,higher
positive,oil,increas
positive,oil,jump
positive,oil,quicken
positive,oil,rebound
positive,oil,recov
positive,oil,rise
positive,oil,rose
positive,oil,step-up
positive,oil,surg
positive,oil,up
positive,profit,acceler
positive,profit,advanc
positive,profit,award
positive,profit,better
positive,profit,climb
positive,profit,doubl
positive,profit,faster
positive,profit,gain
positive,profit,grow
positive,profit,higher
positive,profit,increas
positive,profit,jump
positive,profit,quicken
positive,profit,rebound
positive,profit,recov
positive,profit,rise
positive,profit,rose
positive,profit,step-up
positive,profit,surg
positive,profit,up
positive,utility,acceler
positive,utility,advanc
positive,utility,award
positive,utility,better
positive,utility,climb
positive,utility,doubl
positive,utility,faster
positive,utility,gain
positive,utility,grow
positive,utility,higher
positive,utility,increas
positive,utility,jump
positive,utility,quicken
positive,utility,rebound
positive,utility,recov
positive,utility,rise
positive,utility,rose
positive,utility,step-up
positive,utility,surg
positive,utility,up
positive,march,acceler
positive,march,advanc
positive,march,award
positive,march,better
positive,march,climb
positive,march,doubl
positive,march,faster
positive,march,gain
positive,march,grow
positive,march,higher
positive,march,increas
positive,march,jump
positive,march,quicken
positive,march,rebound
positive,march,recov
positive,march,rise
positive,march,rose
positive,march,step-up
positive,march,surg
positive,march,up
positive,company,acceler
positive,company,advanc
positive,company,award
positive,company,better
positive,company,climb
positive,company,doubl
positive,company,faster
positive,company,gain
positive,company,grow
positive,company,higher
positive,company,increas
positive,company,jump
positive,company,quicken
positive,company,rebound
positive,company,recov
positive,company,rise
positive,company,rose
positive,company,step-up
positive,company,surg
positive,company,up
positive,post,acceler
positive,post,advanc
positive,post,award
positive,post,better
positive,post,climb
positive,post,doubl
positive,post,faster
positive,post,gain
positive,post,grow
positive,post,higher
positive,post,increas
positive,post,jump
positive,post,quicken
positive,post,rebound
positive,post,recov
positive,post,rise
positive,post,rose
positive,post,step-up
positive,post,surg
positive,post,up
positive,update,acceler
positive,update,advanc
positive,update,award
positive,update,better
positive,update,climb
positive,update,doubl
positive,update,faster
positive,update,gain
positive,update,grow
positive,update,higher
positive,update,increas
positive,update,jump
positive,update,quicken
positive,update,rebound
positive,update,recov
positive,update,rise
positive,update,rose
positive,update,step-up
positive,update,surg
positive,update,up
positive,china,acceler
positive,china,advanc
positive,china,award
positive,china,better
positive,china,climb
positive,china,doubl
positive,china,faster
positive,china,gain
positive,china,grow
positive,china,higher
positive,china,increas
positive,china,jump
positive,china,quicken
positive,china,rebound
positive,china,recov
positive,china,rise
positive,china,rose
positive,china,step-up
positive,china,surg
positive,china,up
positive,percent,acceler
positive,percent,advanc
positive,percent,award
positive,percent,better
positive,percent,climb
positive,percent,doubl
positive,percent,faster
positive,percent,gain
positive,percent,grow
positive,percent,higher
positive,percent,increas
positive,percent,jump
positive,percent,quicken
positive,percent,rebound
positive,percent,recov
positive,percent,rise
positive,percent,rose
positive,percent,step-up
positive,percent,surg
positive,percent,up
positive,bt,acceler
positive,bt,advanc
positive,bt,award
positive,bt,better
positive,bt,climb
positive,bt,doubl
positive,bt,faster
positive,bt,gain
positive,bt,grow
positive,bt,higher
positive,bt,increas
positive,bt,jump
positive,bt,quicken
positive,bt,rebound
positive,bt,recov
positive,bt,rise
positive,bt,rose
positive,bt,step-up
positive,bt,surg
positive,bt,up
positive,shire,acceler
positive,shire,advanc
positive,shire,award
positive,shire,better
positive,shire,climb
positive,shire,doubl
positive,shire,faster
positive,shire,gain
positive,shire,grow
positive,shire,higher
positive,shire,increas
positive,shire,jump
positive,shire,quicken
positive,shire,rebound
positive,shire,recov
positive,shire,rise
positive,shire,rose
positive,shire,step-up
positive,shire,surg
positive,shire,up
positive,month,acceler
positive,month,advanc
positive,month,award
positive,month,better
positive,month,climb
positive,month,doubl
positive,month,faster
positive,month,gain
positive,month,grow
positive,month,higher
positive,month,increas
positive,month,jump
positive,month,quicken
positive,month,rebound
positive,month,recov
positive,month,rise
positive,month,rose
positive,month,step-up
positive,month,surg
positive,month,up
positive,ab,acceler
positive,ab,advanc
positive,ab,award
positive,ab,better
positive,ab,climb
positive,ab,doubl
positive,ab,faster
positive,ab,gain
positive,ab,grow
positive,ab,higher
positive,ab,increas
positive,ab,jump
positive,ab,quicken
positive,ab,rebound
positive,ab,recov
positive,ab,rise
positive,ab,rose
positive,ab,step-up
positive,ab,surg
positive,ab,up
positive,record,acceler
positive,record,advanc
positive,record,award
positive,record,better
positive,record,climb
positive,record,doubl
positive,record,faster
positive,record,gain
positive,record,grow
positive,record,higher
positive,record,increas
positive,record,jump
positive,record,quicken
positive,record,rebound
positive,record,recov
positive,record,rise
positive,record,rose
positive,record,step-up
positive,record,surg
positive,record,up
positive,investor,acceler
positive,investor,advanc
positive,investor,award
positive,investor,better
positive,investor,climb
positive,investor,doubl
positive,investor,faster
positive,investor,gain
positive,investor,grow
positive,investor,higher
positive,investor,increas
positive,investor,jump
positive,investor,quicken
positive,investor,rebound
positive,investor,recov
positive,investor,rise
positive,investor,rose
positive,investor,step-up
positive,investor,surg
positive,investor,up
positive,ftse,acceler
positive,ftse,advanc
positive,ftse,award
positive,ftse,better
positive,ftse,climb
positive,ftse,doubl
positive,ftse,faster
positive,ftse,gain
positive,ftse,grow
positive,ftse,higher
positive,ftse,increas
positive,ftse,jump
positive,ftse,quicken
positive,ftse,rebound
positive,ftse,recov
positive,ftse,rise
positive,ftse,rose
positive,ftse,step-up
positive,ftse,surg
positive,ftse,up
positive,easyjet,acceler
positive,easyjet,advanc
positive,easyjet,award
positive,easyjet,better
positive,easyjet,climb
positive,easyjet,doubl
positive,easyjet,faster
positive,easyjet,gain
positive,easyjet,grow
positive,easyjet,higher
positive,easyjet,increas
positive,easyjet,jump
positive,easyjet,quicken
positive,easyjet,rebound
positive,easyjet,recov
positive,easyjet,rise
positive,easyjet,rose
positive,easyjet,step-up
positive,easyjet,surg
positive,easyjet,up
positive,standard,acceler
positive,standard,advanc
positive,standard,award
positive,standard,better
positive,standard,climb
positive,standard,doubl
positive,standard,faster
positive,standard,gain
positive,standard,grow
positive,standard,higher
positive,standard,increas
positive,standard,jump
positive,standard,quicken
positive,standard,rebound
positive,standard,recov
positive,standard,rise
positive,standard,rose
positive,standard,step-up
positive,standard,surg
positive,standard,up
positive,morrison,acceler
positive,morrison,advanc
positive,morrison,award
positive,morrison,better
positive,morrison,climb
positive,morrison,doubl
positive,morrison,faster
positive,morrison,gain
positive,morrison,grow
positive,morrison,higher
positive,morrison,increas
positive,morrison,jump
positive,morrison,quicken
positive,morrison,rebound
positive,morrison,recov
positive,morrison,rise
positive,morrison,rose
positive,morrison,step-up
positive,morrison,surg
positive,morrison,up
positive,britain,acceler
positive,britain,advanc
positive,britain,award
positive,britain,better
positive,britain,climb
positive,britain,doubl
positive,britain,faster
positive,britain,gain
positive,britain,grow
positive,britain,higher
positive,britain,increas
positive,britain,jump
positive,britain,quicken
positive,britain,rebound
positive,britain,recov
positive,britain,rise
positive,britain,rose
positive,britain,step-up
positive,britain,surg
positive,britain,up
positive,right,acceler
positive,right,advanc
positive,right,award
positive,right,better
positive,right,climb
positive,right,doubl
positive,right,faster
positive,right,gain
positive,right,grow
positive,right,higher
positive,right,increas
positive,right,jump
positive,right,quicken
positive,right,rebound
positive,right,recov
positive,right,rise
positive,right,rose
positive,right,step-up
positive,right,surg
positive,right,up
positive,grocer,acceler
positive,grocer,advanc
positive,grocer,award
positive,grocer,better
positive,grocer,climb
positive,grocer,doubl
positive,grocer,faster
positive,grocer,gain
positive,grocer,grow
positive,grocer,higher
positive,grocer,increas
positive,grocer,jump
positive,grocer,quicken
positive,grocer,rebound
positive,grocer,recov
positive,grocer,rise
positive,grocer,rose
positive,grocer,step-up
positive,grocer,surg
positive,grocer,up
positive,bid,acceler
positive,bid,advanc
positive,bid,award
positive,bid,better
positive,bid,climb
positive,bid,doubl
positive,bid,faster
positive,bid,gain
positive,bid,grow
positive,bid,higher
positive,bid,increas
positive,bid,jump
positive,bid,quicken
positive,bid,rebound
positive,bid,recov
positive,bid,rise
positive,bid,rose
positive,bid,step-up
positive,bid,surg
positive,bid,up
positive,hargreaves,acceler
positive,hargreaves,advanc
positive,hargreaves,award
positive,hargreaves,better
positive,hargreaves,climb
positive,hargreaves,doubl
positive,hargreaves,faster
positive,hargreaves,gain
positive,hargreaves,grow
positive,hargreaves,higher
positive,hargreaves,increas
positive,hargreaves,jump
positive,hargreaves,quicken
positive,hargreaves,rebound
positive,hargreaves,recov
positive,hargreaves,rise
positive,hargreaves,rose
positive,hargreaves,step-up
positive,hargreaves,surg
positive,hargreaves,up
positive,cancer,acceler
positive,cancer,advanc
positive,cancer,award
positive,cancer,better
positive,cancer,climb
positive,cancer,doubl
positive,cancer,faster
positive,cancer,gain
positive,cancer,grow
positive,cancer,higher
positive,cancer,increas
positive,cancer,jump
positive,cancer,quicken
positive,cancer,rebound
positive,cancer,recov
positive,cancer,rise
positive,cancer,rose
positive,cancer,step-up
positive,cancer,surg
positive,cancer,up
positive,news,acceler
positive,news,advanc
positive,news,award
positive,news,better
positive,news,climb
positive,news,doubl
positive,news,faster
positive,news,gain
positive,news,grow
positive,news,higher
positive,news,increas
positive,news,jump
positive,news,quicken
positive,news,rebound
positive,news,recov
positive,news,rise
positive,news,rose
positive,news,step-up
positive,news,surg
positive,news,up
positive,takeover,acceler
positive,takeover,advanc
positive,takeover,award
positive,takeover,better
positive,takeover,climb
positive,takeover,doubl
positive,takeover,faster
positive,takeover,gain
positive,takeover,grow
positive,takeover,higher
positive,takeover,increas
positive,takeover,jump
positive,takeover,quicken
positive,takeover,rebound
positive,takeover,recov
positive,takeover,rise
positive,takeover,rose
positive,takeover,step-up
positive,takeover,surg
positive,takeover,up
positive,ice,acceler
positive,ice,advanc
positive,ice,award
positive,ice,better
positive,ice,climb
positive,ice,doubl
positive,ice,faster
positive,ice,gain
positive,ice,grow
positive,ice,higher
positive,ice,increas
positive,ice,jump
positive,ice,quicken
positive,ice,rebound
positive,ice,recov
positive,ice,rise
positive,ice,rose
positive,ice,step-up
positive,ice,surg
positive,ice,up
positive,stake,acceler
positive,stake,advanc
positive,stake,award
positive,stake,better
positive,stake,climb
positive,stake,doubl
positive,stake,faster
positive,stake,gain
positive,stake,grow
positive,stake,higher
positive,stake,increas
positive,stake,jump
positive,stake,quicken
positive,stake,rebound
positive,stake,recov
positive,stake,rise
positive,stake,rose
positive,stake,step-up
positive,stake,surg
positive,stake,up
positive,schroders,acceler
positive,schroders,advanc
positive,schroders,award
positive,schroders,better
positive,schroders,climb
positive,schroders,doubl
positive,schroders,faster
positive,schroders,gain
positive,schroders,grow
positive,schroders,higher
positive,schroders,increas
positive,schroders,jump
positive,schroders,quicken
positive,schroders,rebound
positive,schroders,recov
positive,schroders,rise
positive,schroders,rose
positive,schroders,step-up
positive,schroders,surg
positive,schroders,up
positive,aer,acceler
positive,aer,advanc
positive,aer,award
positive,aer,better
positive,aer,climb
positive,aer,doubl
positive,aer,faster
positive,aer,gain
positive,aer,grow
positive,aer,higher
positive,aer,increas
positive,aer,jump
positive,aer,quicken
positive,aer,rebound
positive,aer,recov
positive,aer,rise
positive,aer,rose
positive,aer,step-up
positive,aer,surg
positive,aer,up
positive,fact,acceler
positive,fact,advanc
positive,fact,award
positive,fact,better
positive,fact,climb
positive,fact,doubl
positive,fact,faster
positive,fact,gain
positive,fact,grow
positive,fact,higher
positive,fact,increas
positive,fact,jump
positive,fact,quicken
positive,fact,rebound
positive,fact,recov
positive,fact,rise
positive,fact,rose
positive,fact,step-up
positive,fact,surg
positive,fact,up
positive,trader,constrain
positive,trader,deceler
positive,trader,declin
positive,trader,decreas
positive,trader,down
positive,trader,drop
positive,trader,fall
positive,trader,fell
positive,trader,slower
positive,trader,weaken
positive,trader,weaker
positive,charge,constrain
positive,charge,deceler
positive,charge,declin
positive,charge,decreas
positive,charge,down
positive,charge,drop
positive,charge,fall
positive,charge,fell
positive,charge,slower
positive,charge,weaken
positive,charge,weaker
positive,statoil,constrain
positive,statoil,deceler
positive,statoil,declin
positive,statoil,decreas
positive,statoil,down
positive,statoil,drop
positive,statoil,fall
positive,statoil,fell
positive,statoil,slower
positive,statoil,weaken
positive,statoil,weaker
positive,security,constrain
positive,security,deceler
positive,security,declin
positive,security,decreas
positive,security,down
positive,security,drop
positive,security,fall
positive,security,fell
positive,security,slower
positive,security,weaken
positive,security,weaker
positive,return,constrain
positive,return,deceler
positive,return,declin
positive,return,decreas
positive,return,down
positive,return,drop
positive,return,fall
positive,return,fell
positive,return,slower
positive,return,weaken
positive,return,weaker
positive,debt,constrain
positive,debt,deceler
positive,debt,declin
positive,debt,decreas
positive,debt,down
positive,debt,drop
positive,debt,fall
positive,debt,fell
positive,debt,slower
positive,debt,weaken
positive,debt,weaker
positive,barclays,constrain
positive,barclays,deceler
positive,barclays,declin
positive,barclays,decreas
positive,barclays,down
positive,barclays,drop
positive,barclays,fall
positive,barclays,fell
positive,barclays,slower
positive,barclays,weaken
positive,barclays,weaker
positive,cost,constrain
positive,cost,deceler
positive,cost,declin
positive,cost,decreas
positive,cost,down
positive,cost,drop
positive,cost,fall
positive,cost,fell
positive,cost,slower
positive,cost,weaken
positive,cost,weaker
positive,hsbc,constrain
positive,hsbc,deceler
positive,hsbc,declin
positive,hsbc,decreas
positive,hsbc,down
positive,hsbc,drop
positive,hsbc,fall
positive,hsbc,fell
positive,hsbc,slower
positive,hsbc,weaken
positive,hsbc,weaker
negative,bp,constrain
negative,bp,deceler
negative,bp,declin
negative,bp,decreas
negative,bp,down
negative,bp,drop
negative,bp,fall
negative,bp,fell
negative,bp,slower
negative,bp,weaken
negative,bp,weaker
negative,price,constrain
negative,price,deceler
negative,price,declin
negative,price,decreas
negative,price,down
negative,price,drop
negative,price,fall
negative,price,fell
negative,price,slower
negative,price,weaken
negative,price,weaker
negative,tesco,constrain
negative,tesco,deceler
negative,tesco,declin
negative,tesco,decreas
negative,tesco,down
negative,tesco,drop
negative,tesco,fall
negative,tesco,fell
negative,tesco,slower
negative,tesco,weaken
negative,tesco,weaker
negative,quarter,constrain
negative,quarter,deceler
negative,quarter,declin
negative,quarter,decreas
negative,quarter,down
negative,quarter,drop
negative,quarter,fall
negative,quarter,fell
negative,quarter,slower
negative,quarter,weaken
negative,quarter,weaker
negative,pearson,constrain
negative,pearson,deceler
negative,pearson,declin
negative,pearson,decreas
negative,pearson,down
negative,pearson,drop
negative,pearson,fall
negative,pearson,fell
negative,pearson,slower
negative,pearson,weaken
negative,pearson,weaker
negative,group,constrain
negative,group,deceler
negative,group,declin
negative,group,decreas
negative,group,down
negative,group,drop
negative,group,fall
negative,group,fell
negative,group,slower
negative,group,weaken
negative,group,weaker
negative,steady,constrain
negative,steady,deceler
negative,steady,declin
negative,steady,decreas
negative,steady,down
negative,steady,drop
negative,steady,fall
negative,steady,fell
negative,steady,slower
negative,steady,weaken
negative,steady,weaker
negative,revenue,constrain
negative,revenue,deceler
negative,revenue,declin
negative,revenue,decreas
negative,revenue,down
negative,revenue,drop
negative,revenue,fall
negative,revenue,fell
negative,revenue,slower
negative,revenue,weaken
negative,revenue,weaker
negative,dutch,constrain
negative,dutch,deceler
negative,dutch,declin
negative,dutch,decreas
negative,dutch,down
negative,dutch,drop
negative,dutch,fall
negative,dutch,fell
negative,dutch,slower
negative,dutch,weaken
