sentiment,entity,directional_word
positive,management,increas
positive,management,jump
positive,management,quicken
positive,management,rebound
positive,management,recov
positive,management,rise
positive,management,rose
positive,management,step-up
positive,management,surg
positive,management,up
positive,income,acceler
positive,income,advanc
positive,income,award
positive,income,better
positive,income,climb
positive,income,doubl
positive,income,faster
positive,income,gain
positive,income,grow
positive,income,higher
positive,income,increas
positive,income,jump
positive,income,quicken
positive,income,rebound
positive,income,recov
positive,income,rise
positive,income,rose
positive,income,step-up
positive,income,surg
positive,income,up
positive,medium,acceler
positive,medium,advanc
positive,medium,award
positive,medium,better
positive,medium,climb
positive,medium,doubl
positive,medium,faster
positive,medium,gain
positive,medium,grow
positive,medium,higher
positive,medium,increas
positive,medium,jump
positive,medium,quicken
positive,medium,rebound
positive,medium,recov
positive,medium,rise
positive,medium,rose
positive,medium,step-up
positive,medium,surg
positive,medium,up
positive,contract,acceler
positive,contract,advanc
positive,contract,award
positive,contract,better
positive,contract,climb
positive,contract,doubl
positive,contract,faster
positive,contract,gain
positive,contract,grow
positive,contract,higher
positive,contract,increas
positive,contract,jump
positive,contract,quicken
positive,contract,rebound
positive,contract,recov
positive,contract,rise
positive,contract,rose
positive,contract,step-up
positive,contract,surg
positive,contract,up
positive,point,acceler
positive,point,advanc
positive,point,award
positive,point,better
positive,point,climb
positive,point,doubl
positive,point,faster
positive,point,gain
positive,point,grow
positive,point,higher
positive,point,increas
positive,point,jump
positive,point,quicken
positive,point,rebound
positive,point,recov
positive,point,rise
positive,point,rose
positive,point,step-up
positive,point,surg
positive,point,up
positive,volume,acceler
positive,volume,advanc
positive,volume,award
positive,volume,better
positive,volume,climb
positive,volume,doubl
positive,volume,faster
positive,volume,gain
positive,volume,grow
positive,volume,higher
positive,volume,increas
positive,volume,jump
positive,volume,quicken
positive,volume,rebound
positive,volume,recov
positive,volume,rise
positive,volume,rose
positive,volume,step-up
positive,volume,surg
positive,volume,up
positive,earnings,acceler
positive,earnings,advanc
positive,earnings,award
positive,earnings,better
positive,earnings,climb
positive,earnings,doubl
positive,earnings,faster
positive,earnings,gain
positive,earnings,grow
positive,earnings,higher
positive,earnings,increas
positive,earnings,jump
positive,earnings,quicken
positive,earnings,rebound
positive,earnings,recov
positive,earnings,rise
positive,earnings,rose
positive,earnings,step-up
positive,earnings,surg
positive,earnings,up
positive,profit,acceler
positive,profit,advanc
positive,profit,award
positive,profit,better
positive,profit,climb
positive,profit,doubl
positive,profit,faster
positive,profit,gain
positive,profit,grow
positive,profit,higher
positive,profit,increas
positive,profit,jump
positive,profit,quicken
positive,profit,rebound
positive,profit,recov
positive,profit,rise
positive,profit,rose
positive,profit,step-up
positive,profit,surg
positive,profit,up
positive,group,acceler
positive,group,advanc
positive,group,award
positive,group,better
positive,group,climb
positive,group,doubl
positive,group,faster
positive,group,gain
positive,group,grow
positive,group,higher
positive,group,increas
positive,group,jump
positive,group,quicken
positive,group,rebound
positive,group,recov
positive,group,rise
positive,group,rose
positive,group,step-up
positive,group,surg
positive,group,up
positive,turnover,acceler
positive,turnover,advanc
positive,turnover,award
positive,turnover,better
positive,turnover,climb
positive,turnover,doubl
positive,turnover,faster
positive,turnover,gain
positive,turnover,grow
positive,turnover,higher
positive,turnover,increas
positive,turnover,jump
positive,turnover,quicken
positive,turnover,rebound
positive,turnover,recov
positive,turnover,rise
positive,turnover,rose
positive,turnover,step-up
positive,turnover,surg
positive,turnover,up
positive,capital,acceler
positive,capital,advanc
positive,capital,award
positive,capital,better
positive,capital,climb
positive,capital,doubl
positive,capital,faster
positive,capital,gain
positive,capital,grow
positive,capital,higher
positive,capital,increas
positive,capital,jump
positive,capital,quicken
positive,capital,rebound
positive,capital,recov
positive,capital,rise
positive,capital,rose
positive,capital,step-up
positive,capital,surg
positive,capital,up
positive,technology,acceler
positive,technology,advanc
positive,technology,award
positive,technology,better
positive,technology,climb
positive,technology,doubl
positive,technology,faster
positive,technology,gain
positive,technology,grow
positive,technology,higher
positive,technology,increas
positive,technology,jump
positive,technology,quicken
positive,technology,rebound
positive,technology,recov
positive,technology,rise
positive,technology,rose
positive,technology,step-up
positive,technology,surg
positive,technology,up
positive,metal,acceler
positive,metal,advanc
positive,metal,award
positive,metal,better
positive,metal,climb
positive,metal,doubl
positive,metal,faster
positive,metal,gain
positive,metal,grow
positive,metal,higher
positive,metal,increas
positive,metal,jump
positive,metal,quicken
positive,metal,rebound
positive,metal,recov
positive,metal,rise
positive,metal,rose
positive,metal,step-up
positive,metal,surg
positive,metal,up
positive,tonne,acceler
positive,tonne,advanc
positive,tonne,award
positive,tonne,better
positive,tonne,climb
positive,tonne,doubl
positive,tonne,faster
positive,tonne,gain
positive,tonne,grow
positive,tonne,higher
positive,tonne,increas
positive,tonne,jump
positive,tonne,quicken
positive,tonne,rebound
positive,tonne,recov
positive,tonne,rise
positive,tonne,rose
positive,tonne,step-up
positive,tonne,surg
positive,tonne,up
positive,russia,acceler
positive,russia,advanc
positive,russia,award
positive,russia,better
positive,russia,climb
positive,russia,doubl
positive,russia,faster
positive,russia,gain
positive,russia,grow
positive,russia,higher
positive,russia,increas
positive,russia,jump
positive,russia,quicken
positive,russia,rebound
positive,russia,recov
positive,russia,rise
positive,russia,rose
positive,russia,step-up
positive,russia,surg
positive,russia,up
positive,brewery,acceler
positive,brewery,advanc
positive,brewery,award
positive,brewery,better
positive,brewery,climb
positive,brewery,doubl
positive,brewery,faster
positive,brewery,gain
positive,brewery,grow
positive,brewery,higher
positive,brewery,increas
positive,brewery,jump
positive,brewery,quicken
positive,brewery,rebound
positive,brewery,recov
positive,brewery,rise
positive,brewery,rose
positive,brewery,step-up
positive,brewery,surg
positive,brewery,up
positive,demand,acceler
positive,demand,advanc
positive,demand,award
positive,demand,better
positive,demand,climb
positive,demand,doubl
positive,demand,faster
positive,demand,gain
positive,demand,grow
positive,demand,higher
positive,demand,increas
positive,demand,jump
positive,demand,quicken
positive,demand,rebound
positive,demand,recov
positive,demand,rise
positive,demand,rose
positive,demand,step-up
positive,demand,surg
positive,demand,up
positive,year,acceler
positive,year,advanc
positive,year,award
positive,year,better
positive,year,climb
positive,year,doubl
positive,year,faster
positive,year,gain
positive,year,grow
positive,year,higher
positive,year,increas
positive,year,jump
positive,year,quicken
positive,year,rebound
positive,year,recov
positive,year,rise
positive,year,rose
positive,year,step-up
positive,year,surg
positive,year,up
positive,communication,acceler
positive,communication,advanc
positive,communication,award
positive,communication,better
positive,communication,climb
positive,communication,doubl
positive,communication,faster
positive,communication,gain
positive,communication,grow
positive,communication,higher
positive,communication,increas
positive,communication,jump
positive,communication,quicken
positive,communication,rebound
positive,communication,recov
positive,communication,rise
positive,communication,rose
positive,communication,step-up
positive,communication,surg
positive,communication,up
positive,growth,acceler
positive,growth,advanc
positive,growth,award
positive,growth,better
positive,growth,climb
positive,growth,doubl
positive,growth,faster
positive,growth,gain
positive,growth,grow
positive,growth,higher
positive,growth,increas
positive,growth,jump
positive,growth,quicken
positive,growth,rebound
positive,growth,recov
positive,growth,rise
positive,growth,rose
positive,growth,step-up
positive,growth,surg
positive,growth,up
positive,news,acceler
positive,news,advanc
positive,news,award
positive,news,better
positive,news,climb
positive,news,doubl
positive,news,faster
positive,news,gain
positive,news,grow
positive,news,higher
positive,news,increas
positive,news,jump
positive,news,quicken
positive,news,rebound
positive,news,recov
positive,news,rise
positive,news,rose
positive,news,step-up
positive,news,surg
positive,news,up
positive,percent,acceler
positive,percent,advanc
positive,percent,award
positive,percent,better
positive,percent,climb
positive,percent,doubl
positive,percent,faster
positive,percent,gain
positive,percent,grow
positive,percent,higher
positive,percent,increas
positive,percent,jump
positive,percent,quicken
positive,percent,rebound
positive,percent,recov
positive,percent,rise
positive,percent,rose
positive,percent,step-up
positive,percent,surg
positive,percent,up
positive,trade,acceler
positive,trade,advanc
positive,trade,award
positive,trade,better
positive,trade,climb
positive,trade,doubl
positive,trade,faster
positive,trade,gain
positive,trade,grow
positive,trade,higher
positive,trade,increas
positive,trade,jump
positive,trade,quicken
positive,trade,rebound
positive,trade,recov
positive,trade,rise
positive,trade,rose
positive,trade,step-up
positive,trade,surg
positive,trade,up
positive,solution,acceler
positive,solution,advanc
positive,solution,award
positive,solution,better
positive,solution,climb
positive,solution,doubl
positive,solution,faster
positive,solution,gain
positive,solution,grow
positive,solution,higher
positive,solution,increas
positive,solution,jump
positive,solution,quicken
positive,solution,rebound
positive,solution,recov
positive,solution,rise
positive,solution,rose
positive,solution,step-up
positive,solution,surg
positive,solution,up
positive,oyj,acceler
positive,oyj,advanc
positive,oyj,award
positive,oyj,better
positive,oyj,climb
positive,oyj,doubl
positive,oyj,faster
positive,oyj,gain
positive,oyj,grow
positive,oyj,higher
positive,oyj,increas
positive,oyj,jump
positive,oyj,quicken
positive,oyj,rebound
positive,oyj,recov
positive,oyj,rise
positive,oyj,rose
positive,oyj,step-up
positive,oyj,surg
positive,oyj,up
positive,june,acceler
positive,june,advanc
positive,june,award
positive,june,better
positive,june,climb
positive,june,doubl
positive,june,faster
positive,june,gain
positive,june,grow
positive,june,higher
positive,june,increas
positive,june,jump
positive,june,quicken
positive,june,rebound
positive,june,recov
positive,june,rise
positive,june,rose
positive,june,step-up
positive,june,surg
positive,june,up
positive,electronics,acceler
positive,electronics,advanc
positive,electronics,award
positive,electronics,better
positive,electronics,climb
positive,electronics,doubl
positive,electronics,faster
positive,electronics,gain
positive,electronics,grow
positive,electronics,higher
positive,electronics,increas
positive,electronics,jump
positive,electronics,quicken
positive,electronics,rebound
positive,electronics,recov
positive,electronics,rise
positive,electronics,rose
positive,electronics,step-up
positive,electronics,surg
positive,electronics,up
positive,value,acceler
positive,value,advanc
positive,value,award
positive,value,better
positive,value,climb
positive,value,doubl
positive,value,faster
positive,value,gain
positive,value,grow
positive,value,higher
positive,value,increas
positive,value,jump
positive,value,quicken
positive,value,rebound
positive,value,recov
positive,value,rise
positive,value,rose
positive,value,step-up
positive,value,surg
positive,value,up
positive,ebit,acceler
positive,ebit,advanc
positive,ebit,award
positive,ebit,better
positive,ebit,climb
positive,ebit,doubl
positive,ebit,faster
positive,ebit,gain
positive,ebit,grow
positive,ebit,higher
positive,ebit,increas
positive,ebit,jump
positive,ebit,quicken
positive,ebit,rebound
positive,ebit,recov
positive,ebit,rise
positive,ebit,rose
positive,ebit,step-up
positive,ebit,surg
positive,ebit,up
positive,report,acceler
positive,report,advanc
positive,report,award
positive,report,better
positive,report,climb
positive,report,doubl
positive,report,faster
positive,report,gain
positive,report,grow
positive,report,higher
positive,report,increas
positive,report,jump
positive,report,quicken
positive,report,rebound
positive,report,recov
positive,report,rise
positive,report,rose
positive,report,step-up
positive,report,surg
positive,report,up
positive,investment,acceler
positive,investment,advanc
positive,investment,award
positive,investment,better
positive,investment,climb
positive,investment,doubl
positive,investment,faster
positive,investment,gain
positive,investment,grow
positive,investment,higher
positive,investment,increas
positive,investment,jump
positive,investment,quicken
positive,investment,rebound
positive,investment,recov
positive,investment,rise
positive,investment,rose
positive,investment,step-up
positive,investment,surg
positive,investment,up
positive,revenue,acceler
positive,revenue,advanc
positive,revenue,award
positive,revenue,better
positive,revenue,climb
positive,revenue,doubl
positive,revenue,faster
positive,revenue,gain
positive,revenue,grow
positive,revenue,higher
positive,revenue,increas
positive,revenue,jump
positive,revenue,quicken
positive,revenue,rebound
positive,revenue,recov
positive,revenue,rise
positive,revenue,rose
positive,revenue,step-up
positive,revenue,surg
positive,revenue,up
positive,hel,acceler
positive,hel,advanc
positive,hel,award
positive,hel,better
positive,hel,climb
positive,hel,doubl
positive,hel,faster
positive,hel,gain
positive,hel,grow
positive,hel,higher
positive,hel,increas
positive,hel,jump
positive,hel,quicken
positive,hel,rebound
positive,hel,recov
positive,hel,rise
positive,hel,rose
positive,hel,step-up
positive,hel,surg
positive,hel,up
positive,business,acceler
positive,business,advanc
positive,business,award
positive,business,better
positive,business,climb
positive,business,doubl
positive,business,faster
positive,business,gain
positive,business,grow
positive,business,higher
positive,business,increas
positive,business,jump
positive,business,quicken
positive,business,rebound
positive,business,recov
positive,business,rise
positive,business,rose
positive,business,step-up
positive,business,surg
positive,business,up
positive,september,acceler
positive,september,advanc
positive,september,award
positive,september,better
positive,september,climb
positive,september,doubl
positive,september,faster
positive,september,gain
positive,september,grow
positive,september,higher
positive,september,increas
positive,september,jump
positive,september,quicken
positive,september,rebound
positive,september,recov
positive,september,rise
positive,september,rose
positive,september,step-up
positive,september,surg
positive,september,up
positive,teleste,acceler
positive,teleste,advanc
positive,teleste,award
positive,teleste,better
positive,teleste,climb
positive,teleste,doubl
positive,teleste,faster
positive,teleste,gain
positive,teleste,grow
positive,teleste,higher
positive,teleste,increas
positive,teleste,jump
positive,teleste,quicken
positive,teleste,rebound
positive,teleste,recov
positive,teleste,rise
positive,teleste,rose
positive,teleste,step-up
positive,teleste,surg
positive,teleste,up
positive,property,acceler
positive,property,advanc
positive,property,award
positive,property,better
positive,property,climb
positive,property,doubl
positive,property,faster
positive,property,gain
positive,property,grow
positive,property,higher
positive,property,increas
positive,property,jump
positive,property,quicken
positive,property,rebound
positive,property,recov
positive,property,rise
positive,property,rose
positive,property,step-up
positive,property,surg
positive,property,up
positive,margin,acceler
positive,margin,advanc
positive,margin,award
positive,margin,better
positive,margin,climb
positive,margin,doubl
positive,margin,faster
positive,margin,gain
positive,margin,grow
positive,margin,higher
positive,margin,increas
positive,margin,jump
positive,margin,quicken
positive,margin,rebound
positive,margin,recov
positive,margin,rise
positive,margin,rose
positive,margin,step-up
positive,margin,surg
positive,margin,up
positive,end,acceler
positive,end,advanc
positive,end,award
positive,end,better
positive,end,climb
positive,end,doubl
positive,end,faster
positive,end,gain
positive,end,grow
positive,end,higher
positive,end,increas
positive,end,jump
positive,end,quicken
positive,end,rebound
positive,end,recov
positive,end,rise
positive,end,rose
positive,end,step-up
positive,end,surg
positive,end,up
positive,interest,acceler
positive,interest,advanc
positive,interest,award
positive,interest,better
positive,interest,climb
positive,interest,doubl
positive,interest,faster
positive,interest,gain
positive,interest,grow
positive,interest,higher
positive,interest,increas
positive,interest,jump
positive,interest,quicken
positive,interest,rebound
positive,interest,recov
positive,interest,rise
positive,interest,rose
positive,interest,step-up
positive,interest,surg
positive,interest,up
positive,system,acceler
positive,system,advanc
positive,system,award
positive,system,better
positive,system,climb
positive,system,doubl
positive,system,faster
positive,system,gain
positive,system,grow
positive,system,higher
positive,system,increas
positive,system,jump
positive,system,quicken
positive,system,rebound
positive,system,recov
positive,system,rise
positive,system,rose
positive,system,step-up
positive,system,surg
positive,system,up
positive,order,acceler
positive,order,advanc
positive,order,award
positive,order,better
positive,order,climb
positive,order,doubl
positive,order,faster
positive,order,gain
positive,order,grow
positive,order,higher
positive,order,increas
positive,order,jump
positive,order,quicken
positive,order,rebound
positive,order,recov
positive,order,rise
positive,order,rose
positive,order,step-up
positive,order,surg
positive,order,up
positive,line,acceler
positive,line,advanc
positive,line,award
positive,line,better
positive,line,climb
positive,line,doubl
positive,line,faster
positive,line,gain
positive,line,grow
positive,line,higher
positive,line,increas
positive,line,jump
positive,line,quicken
positive,line,rebound
positive,line,recov
positive,line,rise
positive,line,rose
positive,line,step-up
positive,line,surg
positive,line,up
positive,mn,acceler
positive,mn,advanc
positive,mn,award
positive,mn,better
positive,mn,climb
positive,mn,doubl
positive,mn,faster
positive,mn,gain
positive,mn,grow
positive,mn,higher
positive,mn,increas
positive,mn,jump
positive,mn,quicken
positive,mn,rebound
positive,mn,recov
positive,mn,rise
positive,mn,rose
positive,mn,step-up
positive,mn,surg
positive,mn,up
positive,liter,acceler
positive,liter,advanc
positive,liter,award
positive,liter,better
positive,liter,climb
positive,liter,doubl
positive,liter,faster
positive,liter,gain
positive,liter,grow
positive,liter,higher
positive,liter,increas
positive,liter,jump
positive,liter,quicken
positive,liter,rebound
positive,liter,recov
positive,liter,rise
positive,liter,rose
positive,liter,step-up
positive,liter,surg
positive,liter,up
positive,eur,acceler
positive,eur,advanc
positive,eur,award
positive,eur,better
positive,eur,climb
positive,eur,doubl
positive,eur,faster
positive,eur,gain
positive,eur,grow
positive,eur,higher
positive,eur,increas
positive,eur,jump
positive,eur,quicken
positive,eur,rebound
positive,eur,recov
positive,eur,rise
positive,eur,rose
positive,eur,step-up
positive,eur,surg
positive,eur,up
positive,maker,acceler
positive,maker,advanc
positive,maker,award
positive,maker,better
positive,maker,climb
positive,maker,doubl
positive,maker,faster
positive,maker,gain
positive,maker,grow
positive,maker,higher
positive,maker,increas
positive,maker,jump
positive,maker,quicken
positive,maker,rebound
positive,maker,recov
positive,maker,rise
positive,maker,rose
positive,maker,step-up
positive,maker,surg
positive,maker,up
positive,eps,acceler
positive,eps,advanc
positive,eps,award
positive,eps,better
positive,eps,climb
positive,eps,doubl
positive,eps,faster
positive,eps,gain
positive,eps,grow
positive,eps,higher
positive,eps,increas
positive,eps,jump
positive,eps,quicken
positive,eps,rebound
positive,eps,recov
positive,eps,rise
positive,eps,rose
positive,eps,step-up
positive,eps,surg
positive,eps,up
positive,beer,acceler
positive,beer,advanc
positive,beer,award
positive,beer,better
positive,beer,climb
positive,beer,doubl
positive,beer,faster
positive,beer,gain
positive,beer,grow
positive,beer,higher
positive,beer,increas
positive,beer,jump
positive,beer,quicken
positive,beer,rebound
positive,beer,recov
positive,beer,rise
positive,beer,rose
positive,beer,step-up
positive,beer,surg
positive,beer,up
positive,half,acceler
positive,half,advanc
positive,half,award
positive,half,better
positive,half,climb
positive,half,doubl
positive,half,faster
positive,half,gain
positive,half,grow
positive,half,higher
positive,half,increas
positive,half,jump
positive,half,quicken
positive,half,rebound
positive,half,recov
positive,half,rise
positive,half,rose
positive,half,step-up
positive,half,surg
positive,half,up
positive,today,acceler
positive,today,advanc
positive,today,award
positive,today,better
positive,today,climb
positive,today,doubl
positive,today,faster
positive,today,gain
positive,today,grow
positive,today,higher
positive,today,increas
positive,today,jump
positive,today,quicken
positive,today,rebound
positive,today,recov
positive,today,rise
positive,today,rose
positive,today,step-up
positive,today,surg
positive,today,up
positive,bn,acceler
positive,bn,advanc
positive,bn,award
positive,bn,better
positive,bn,climb
positive,bn,doubl
positive,bn,faster
positive,bn,gain
positive,bn,grow
positive,bn,higher
positive,bn,increas
positive,bn,jump
positive,bn,quicken
positive,bn,rebound
positive,bn,recov
positive,bn,rise
positive,bn,rose
positive,bn,step-up
positive,bn,surg
positive,bn,up
positive,manufacturer,acceler
positive,manufacturer,advanc
positive,manufacturer,award
positive,manufacturer,better
positive,manufacturer,climb
positive,manufacturer,doubl
positive,manufacturer,faster
positive,manufacturer,gain
positive,manufacturer,grow
positive,manufacturer,higher
positive,manufacturer,increas
positive,manufacturer,jump
positive,manufacturer,quicken
positive,manufacturer,rebound
positive,manufacturer,recov
positive,manufacturer,rise
positive,manufacturer,rose
positive,manufacturer,step-up
positive,manufacturer,surg
positive,manufacturer,up
positive,eur0,acceler
positive,eur0,advanc
positive,eur0,award
positive,eur0,better
positive,eur0,climb
positive,eur0,doubl
positive,eur0,faster
positive,eur0,gain
positive,eur0,grow
positive,eur0,higher
positive,eur0,increas
positive,eur0,jump
positive,eur0,quicken
positive,eur0,rebound
positive,eur0,recov
positive,eur0,rise
positive,eur0,rose
positive,eur0,step-up
positive,eur0,surg
positive,eur0,up
positive,cost,constrain
positive,cost,deceler
positive,cost,declin
positive,cost,decreas
positive,cost,down
positive,cost,drop
positive,cost,fall
positive,cost,fell
positive,cost,slower
positive,cost,weaken
positive,cost,weaker
positive,construction,constrain
positive,construction,deceler
positive,construction,declin
positive,construction,decreas
positive,construction,down
positive,construction,drop
positive,construction,fall
positive,construction,fell
positive,construction,slower
positive,construction,weaken
positive,construction,weaker
positive,company,constrain
positive,company,deceler
positive,company,declin
positive,company,decreas
positive,company,down
positive,company,drop
positive,company,fall
positive,company,fell
positive,company,slower
positive,company,weaken
positive,company,weaker
positive,share,constrain
positive,share,deceler
positive,share,declin
positive,share,decreas
positive,share,down
positive,share,drop
positive,share,fall
positive,share,fell
positive,share,slower
positive,share,weaken
positive,share,weaker
positive,unit,constrain
positive,unit,deceler
positive,unit,declin
positive,unit,decreas
positive,unit,down
positive,unit,drop
positive,unit,fall
positive,unit,fell
positive,unit,slower
positive,unit,weaken
positive,unit,weaker
positive,price,constrain
positive,price,deceler
positive,price,declin
positive,price,decreas
positive,price,down
positive,price,drop
positive,price,fall
positive,price,fell
positive,price,slower
positive,price,weaken
positive,price,weaker
negative,division,constrain
negative,division,deceler
negative,division,declin
negative,division,decreas
negative,division,down
negative,division,drop
negative,division,fall
negative,division,fell
negative,division,slower
negative,division,weaken
negative,division,weaker
negative,period,constrain
negative,period,deceler
negative,period,declin
negative,period,decreas
negative,period,down
negative,period,drop
negative,period,fall
negative,period,fell
negative,period,slower
negative,period,weaken
negative,period,weaker
negative,passenger,constrain
negative,passenger,deceler
negative,passenger,declin
negative,passenger,decreas
negative,passenger,down
negative,passenger,drop
negative,passenger,fall
negative,passenger,fell
negative,passenger,slower
negative,passenger,weaken
negative,passenger,weaker
negative,net,constrain
negative,net,deceler
negative,net,declin
negative,net,decreas
negative,net,down
negative,net,drop
negative,net,fall
negative,net,fell
negative,net,slower
negative,net,weaken
negative,net,weaker
negative,sale,constrain
negative,sale,deceler
negative,sale,declin
negative,sale,decreas
negative,sale,down
negative,sale,drop
negative,sale,fall
negative,sale,fell
negative,sale,slower
negative,sale,weaken
negative,sale,weaker
negative,+àland,constrain
negative,+àland,deceler
negative,+àland,declin
negative,+àland,decreas
negative,+àland,down
negative,+àland,drop
negative,+àland,fall
negative,+àland,fell
negative,+àland,slower
negative,+àland,weaken
negative,+àland,weaker
negative,mln,constrain
negative,mln,deceler
negative,mln,declin
negative,mln,decreas
negative,mln,down
negative,mln,drop
negative,mln,fall
negative,mln,fell
negative,mln,slower
negative,mln,weaken
negative,mln,weaker
negative,month,constrain
negative,month,deceler
negative,month,declin
negative,month,decreas
negative,month,down
negative,month,drop
negative,month,fall
negative,month,fell
negative,month,slower
negative,month,weaken
negative,month,weaker
negative,quarter,constrain
negative,quarter,deceler
negative,quarter,declin
negative,quarter,decreas
negative,quarter,down
negative,quarter,drop
negative,quarter,fall
negative,quarter,fell
negative,quarter,slower
negative,quarter,weaken
negative,quarter,weaker
negative,finland,constrain
negative,finland,deceler
negative,finland,declin
negative,finland,decreas
negative,finland,down
negative,finland,drop
negative,finland,fall
negative,finland,fell
negative,finland,slower
negative,finland,weaken
negative,finland,weaker
negative,item,constrain
negative,item,deceler
negative,item,declin
negative,item,decreas
negative,item,down
negative,item,drop
negative,item,fall
negative,item,fell
negative,item,slower
negative,item,weaken
negative,item,weaker
negative,paper,constrain
negative,paper,deceler
negative,paper,declin
negative,paper,decreas
negative,paper,down
negative,paper,drop
negative,paper,fall
negative,paper,fell
negative,paper,slower
negative,paper,weaken
negative,paper,weaker
negative,management,constrain
negative,management,deceler
negative,management,declin
negative,management,decreas
negative,management,down
negative,management,drop
negative,management,fall
negative,management,fell
negative,management,slower
negative,management,weaken
negative,management,weaker
negative,income,constrain
negative,income,deceler
negative,income,declin
negative,income,decreas
negative,income,down
negative,income,drop
negative,income,fall
negative,income,fell
negative,income,slower
negative,income,weaken
negative,income,weaker
negative,medium,constrain
negative,medium,deceler
negative,medium,declin
negative,medium,decreas
negative,medium,down
