sentiment,entity,directional_word
positive,passenger,rise
positive,passenger,rose
positive,passenger,step-up
positive,passenger,surg
positive,passenger,up
positive,hotel,acceler
positive,hotel,advanc
positive,hotel,award
positive,hotel,better
positive,hotel,climb
positive,hotel,doubl
positive,hotel,faster
positive,hotel,gain
positive,hotel,grow
positive,hotel,higher
positive,hotel,increas
positive,hotel,jump
positive,hotel,quicken
positive,hotel,rebound
positive,hotel,recov
positive,hotel,rise
positive,hotel,rose
positive,hotel,step-up
positive,hotel,surg
positive,hotel,up
positive,britain,acceler
positive,britain,advanc
positive,britain,award
positive,britain,better
positive,britain,climb
positive,britain,doubl
positive,britain,faster
positive,britain,gain
positive,britain,grow
positive,britain,higher
positive,britain,increas
positive,britain,jump
positive,britain,quicken
positive,britain,rebound
positive,britain,recov
positive,britain,rise
positive,britain,rose
positive,britain,step-up
positive,britain,surg
positive,britain,up
positive,rio,acceler
positive,rio,advanc
positive,rio,award
positive,rio,better
positive,rio,climb
positive,rio,doubl
positive,rio,faster
positive,rio,gain
positive,rio,grow
positive,rio,higher
positive,rio,increas
positive,rio,jump
positive,rio,quicken
positive,rio,rebound
positive,rio,recov
positive,rio,rise
positive,rio,rose
positive,rio,step-up
positive,rio,surg
positive,rio,up
positive,meggitt,acceler
positive,meggitt,advanc
positive,meggitt,award
positive,meggitt,better
positive,meggitt,climb
positive,meggitt,doubl
positive,meggitt,faster
positive,meggitt,gain
positive,meggitt,grow
positive,meggitt,higher
positive,meggitt,increas
positive,meggitt,jump
positive,meggitt,quicken
positive,meggitt,rebound
positive,meggitt,recov
positive,meggitt,rise
positive,meggitt,rose
positive,meggitt,step-up
positive,meggitt,surg
positive,meggitt,up
positive,buy,acceler
positive,buy,advanc
positive,buy,award
positive,buy,better
positive,buy,climb
positive,buy,doubl
positive,buy,faster
positive,buy,gain
positive,buy,grow
positive,buy,higher
positive,buy,increas
positive,buy,jump
positive,buy,quicken
positive,buy,rebound
positive,buy,recov
positive,buy,rise
positive,buy,rose
positive,buy,step-up
positive,buy,surg
positive,buy,up
positive,ab,acceler
positive,ab,advanc
positive,ab,award
positive,ab,better
positive,ab,climb
positive,ab,doubl
positive,ab,faster
positive,ab,gain
positive,ab,grow
positive,ab,higher
positive,ab,increas
positive,ab,jump
positive,ab,quicken
positive,ab,rebound
positive,ab,recov
positive,ab,rise
positive,ab,rose
positive,ab,step-up
positive,ab,surg
positive,ab,up
positive,arm,acceler
positive,arm,advanc
positive,arm,award
positive,arm,better
positive,arm,climb
positive,arm,doubl
positive,arm,faster
positive,arm,gain
positive,arm,grow
positive,arm,higher
positive,arm,increas
positive,arm,jump
positive,arm,quicken
positive,arm,rebound
positive,arm,recov
positive,arm,rise
positive,arm,rose
positive,arm,step-up
positive,arm,surg
positive,arm,up
positive,show,acceler
positive,show,advanc
positive,show,award
positive,show,better
positive,show,climb
positive,show,doubl
positive,show,faster
positive,show,gain
positive,show,grow
positive,show,higher
positive,show,increas
positive,show,jump
positive,show,quicken
positive,show,rebound
positive,show,recov
positive,show,rise
positive,show,rose
positive,show,step-up
positive,show,surg
positive,show,up
positive,pearson,acceler
positive,pearson,advanc
positive,pearson,award
positive,pearson,better
positive,pearson,climb
positive,pearson,doubl
positive,pearson,faster
positive,pearson,gain
positive,pearson,grow
positive,pearson,higher
positive,pearson,increas
positive,pearson,jump
positive,pearson,quicken
positive,pearson,rebound
positive,pearson,recov
positive,pearson,rise
positive,pearson,rose
positive,pearson,step-up
positive,pearson,surg
positive,pearson,up
positive,auto,acceler
positive,auto,advanc
positive,auto,award
positive,auto,better
positive,auto,climb
positive,auto,doubl
positive,auto,faster
positive,auto,gain
positive,auto,grow
positive,auto,higher
positive,auto,increas
positive,auto,jump
positive,auto,quicken
positive,auto,rebound
positive,auto,recov
positive,auto,rise
positive,auto,rose
positive,auto,step-up
positive,auto,surg
positive,auto,up
positive,hargreaves,acceler
positive,hargreaves,advanc
positive,hargreaves,award
positive,hargreaves,better
positive,hargreaves,climb
positive,hargreaves,doubl
positive,hargreaves,faster
positive,hargreaves,gain
positive,hargreaves,grow
positive,hargreaves,higher
positive,hargreaves,increas
positive,hargreaves,jump
positive,hargreaves,quicken
positive,hargreaves,rebound
positive,hargreaves,recov
positive,hargreaves,rise
positive,hargreaves,rose
positive,hargreaves,step-up
positive,hargreaves,surg
positive,hargreaves,up
positive,ice,acceler
positive,ice,advanc
positive,ice,award
positive,ice,better
positive,ice,climb
positive,ice,doubl
positive,ice,faster
positive,ice,gain
positive,ice,grow
positive,ice,higher
positive,ice,increas
positive,ice,jump
positive,ice,quicken
positive,ice,rebound
positive,ice,recov
positive,ice,rise
positive,ice,rose
positive,ice,step-up
positive,ice,surg
positive,ice,up
positive,peroni,acceler
positive,peroni,advanc
positive,peroni,award
positive,peroni,better
positive,peroni,climb
positive,peroni,doubl
positive,peroni,faster
positive,peroni,gain
positive,peroni,grow
positive,peroni,higher
positive,peroni,increas
positive,peroni,jump
positive,peroni,quicken
positive,peroni,rebound
positive,peroni,recov
positive,peroni,rise
positive,peroni,rose
positive,peroni,step-up
positive,peroni,surg
positive,peroni,up
positive,deal,acceler
positive,deal,advanc
positive,deal,award
positive,deal,better
positive,deal,climb
positive,deal,doubl
positive,deal,faster
positive,deal,gain
positive,deal,grow
positive,deal,higher
positive,deal,increas
positive,deal,jump
positive,deal,quicken
positive,deal,rebound
positive,deal,recov
positive,deal,rise
positive,deal,rose
positive,deal,step-up
positive,deal,surg
positive,deal,up
positive,buffett,acceler
positive,buffett,advanc
positive,buffett,award
positive,buffett,better
positive,buffett,climb
positive,buffett,doubl
positive,buffett,faster
positive,buffett,gain
positive,buffett,grow
positive,buffett,higher
positive,buffett,increas
positive,buffett,jump
positive,buffett,quicken
positive,buffett,rebound
positive,buffett,recov
positive,buffett,rise
positive,buffett,rose
positive,buffett,step-up
positive,buffett,surg
positive,buffett,up
positive,bos,acceler
positive,bos,advanc
positive,bos,award
positive,bos,better
positive,bos,climb
positive,bos,doubl
positive,bos,faster
positive,bos,gain
positive,bos,grow
positive,bos,higher
positive,bos,increas
positive,bos,jump
positive,bos,quicken
positive,bos,rebound
positive,bos,recov
positive,bos,rise
positive,bos,rose
positive,bos,step-up
positive,bos,surg
positive,bos,up
positive,tobacco,acceler
positive,tobacco,advanc
positive,tobacco,award
positive,tobacco,better
positive,tobacco,climb
positive,tobacco,doubl
positive,tobacco,faster
positive,tobacco,gain
positive,tobacco,grow
positive,tobacco,higher
positive,tobacco,increas
positive,tobacco,jump
positive,tobacco,quicken
positive,tobacco,rebound
positive,tobacco,recov
positive,tobacco,rise
positive,tobacco,rose
positive,tobacco,step-up
positive,tobacco,surg
positive,tobacco,up
positive,management,acceler
positive,management,advanc
positive,management,award
positive,management,better
positive,management,climb
positive,management,doubl
positive,management,faster
positive,management,gain
positive,management,grow
positive,management,higher
positive,management,increas
positive,management,jump
positive,management,quicken
positive,management,rebound
positive,management,recov
positive,management,rise
positive,management,rose
positive,management,step-up
positive,management,surg
positive,management,up
positive,brewer,acceler
positive,brewer,advanc
positive,brewer,award
positive,brewer,better
positive,brewer,climb
positive,brewer,doubl
positive,brewer,faster
positive,brewer,gain
positive,brewer,grow
positive,brewer,higher
positive,brewer,increas
positive,brewer,jump
positive,brewer,quicken
positive,brewer,rebound
positive,brewer,recov
positive,brewer,rise
positive,brewer,rose
positive,brewer,step-up
positive,brewer,surg
positive,brewer,up
positive,trent,acceler
positive,trent,advanc
positive,trent,award
positive,trent,better
positive,trent,climb
positive,trent,doubl
positive,trent,faster
positive,trent,gain
positive,trent,grow
positive,trent,higher
positive,trent,increas
positive,trent,jump
positive,trent,quicken
positive,trent,rebound
positive,trent,recov
positive,trent,rise
positive,trent,rose
positive,trent,step-up
positive,trent,surg
positive,trent,up
positive,lead,acceler
positive,lead,advanc
positive,lead,award
positive,lead,better
positive,lead,climb
positive,lead,doubl
positive,lead,faster
positive,lead,gain
positive,lead,grow
positive,lead,higher
positive,lead,increas
positive,lead,jump
positive,lead,quicken
positive,lead,rebound
positive,lead,recov
positive,lead,rise
positive,lead,rose
positive,lead,step-up
positive,lead,surg
positive,lead,up
positive,morning,acceler
positive,morning,advanc
positive,morning,award
positive,morning,better
positive,morning,climb
positive,morning,doubl
positive,morning,faster
positive,morning,gain
positive,morning,grow
positive,morning,higher
positive,morning,increas
positive,morning,jump
positive,morning,quicken
positive,morning,rebound
positive,morning,recov
positive,morning,rise
positive,morning,rose
positive,morning,step-up
positive,morning,surg
positive,morning,up
positive,companiesdixons,acceler
positive,companiesdixons,advanc
positive,companiesdixons,award
positive,companiesdixons,better
positive,companiesdixons,climb
positive,companiesdixons,doubl
positive,companiesdixons,faster
positive,companiesdixons,gain
positive,companiesdixons,grow
positive,companiesdixons,higher
positive,companiesdixons,increas
positive,companiesdixons,jump
positive,companiesdixons,quicken
positive,companiesdixons,rebound
positive,companiesdixons,recov
positive,companiesdixons,rise
positive,companiesdixons,rose
positive,companiesdixons,step-up
positive,companiesdixons,surg
positive,companiesdixons,up
positive,update,acceler
positive,update,advanc
positive,update,award
positive,update,better
positive,update,climb
positive,update,doubl
positive,update,faster
positive,update,gain
positive,update,grow
positive,update,higher
positive,update,increas
positive,update,jump
positive,update,quicken
positive,update,rebound
positive,update,recov
positive,update,rise
positive,update,rose
positive,update,step-up
positive,update,surg
positive,update,up
positive,relief,acceler
positive,relief,advanc
positive,relief,award
positive,relief,better
positive,relief,climb
positive,relief,doubl
positive,relief,faster
positive,relief,gain
positive,relief,grow
positive,relief,higher
positive,relief,increas
positive,relief,jump
positive,relief,quicken
positive,relief,rebound
positive,relief,recov
positive,relief,rise
positive,relief,rose
positive,relief,step-up
positive,relief,surg
positive,relief,up
positive,g4s,acceler
positive,g4s,advanc
positive,g4s,award
positive,g4s,better
positive,g4s,climb
positive,g4s,doubl
positive,g4s,faster
positive,g4s,gain
positive,g4s,grow
positive,g4s,higher
positive,g4s,increas
positive,g4s,jump
positive,g4s,quicken
positive,g4s,rebound
positive,g4s,recov
positive,g4s,rise
positive,g4s,rose
positive,g4s,step-up
positive,g4s,surg
positive,g4s,up
positive,news,acceler
positive,news,advanc
positive,news,award
positive,news,better
positive,news,climb
positive,news,doubl
positive,news,faster
positive,news,gain
positive,news,grow
positive,news,higher
positive,news,increas
positive,news,jump
positive,news,quicken
positive,news,rebound
positive,news,recov
positive,news,rise
positive,news,rose
positive,news,step-up
positive,news,surg
positive,news,up
positive,johnson,acceler
positive,johnson,advanc
positive,johnson,award
positive,johnson,better
positive,johnson,climb
positive,johnson,doubl
positive,johnson,faster
positive,johnson,gain
positive,johnson,grow
positive,johnson,higher
positive,johnson,increas
positive,johnson,jump
positive,johnson,quicken
positive,johnson,rebound
positive,johnson,recov
positive,johnson,rise
positive,johnson,rose
positive,johnson,step-up
positive,johnson,surg
positive,johnson,up
positive,petrofac,acceler
positive,petrofac,advanc
positive,petrofac,award
positive,petrofac,better
positive,petrofac,climb
positive,petrofac,doubl
positive,petrofac,faster
positive,petrofac,gain
positive,petrofac,grow
positive,petrofac,higher
positive,petrofac,increas
positive,petrofac,jump
positive,petrofac,quicken
positive,petrofac,rebound
positive,petrofac,recov
positive,petrofac,rise
positive,petrofac,rose
positive,petrofac,step-up
positive,petrofac,surg
positive,petrofac,up
positive,builder,acceler
positive,builder,advanc
positive,builder,award
positive,builder,better
positive,builder,climb
positive,builder,doubl
positive,builder,faster
positive,builder,gain
positive,builder,grow
positive,builder,higher
positive,builder,increas
positive,builder,jump
positive,builder,quicken
positive,builder,rebound
positive,builder,recov
positive,builder,rise
positive,builder,rose
positive,builder,step-up
positive,builder,surg
positive,builder,up
positive,ftse,acceler
positive,ftse,advanc
positive,ftse,award
positive,ftse,better
positive,ftse,climb
positive,ftse,doubl
positive,ftse,faster
positive,ftse,gain
positive,ftse,grow
positive,ftse,higher
positive,ftse,increas
positive,ftse,jump
positive,ftse,quicken
positive,ftse,rebound
positive,ftse,recov
positive,ftse,rise
positive,ftse,rose
positive,ftse,step-up
positive,ftse,surg
positive,ftse,up
positive,trim,acceler
positive,trim,advanc
positive,trim,award
positive,trim,better
positive,trim,climb
positive,trim,doubl
positive,trim,faster
positive,trim,gain
positive,trim,grow
positive,trim,higher
positive,trim,increas
positive,trim,jump
positive,trim,quicken
positive,trim,rebound
positive,trim,recov
positive,trim,rise
positive,trim,rose
positive,trim,step-up
positive,trim,surg
positive,trim,up
positive,ceo,acceler
positive,ceo,advanc
positive,ceo,award
positive,ceo,better
positive,ceo,climb
positive,ceo,doubl
positive,ceo,faster
positive,ceo,gain
positive,ceo,grow
positive,ceo,higher
positive,ceo,increas
positive,ceo,jump
positive,ceo,quicken
positive,ceo,rebound
positive,ceo,recov
positive,ceo,rise
positive,ceo,rose
positive,ceo,step-up
positive,ceo,surg
positive,ceo,up
positive,approves,acceler
positive,approves,advanc
positive,approves,award
positive,approves,better
positive,approves,climb
positive,approves,doubl
positive,approves,faster
positive,approves,gain
positive,approves,grow
positive,approves,higher
positive,approves,increas
positive,approves,jump
positive,approves,quicken
positive,approves,rebound
positive,approves,recov
positive,approves,rise
positive,approves,rose
positive,approves,step-up
positive,approves,surg
positive,approves,up
positive,aviva,acceler
positive,aviva,advanc
positive,aviva,award
positive,aviva,better
positive,aviva,climb
positive,aviva,doubl
positive,aviva,faster
positive,aviva,gain
positive,aviva,grow
positive,aviva,higher
positive,aviva,increas
positive,aviva,jump
positive,aviva,quicken
positive,aviva,rebound
positive,aviva,recov
positive,aviva,rise
positive,aviva,rose
positive,aviva,step-up
positive,aviva,surg
positive,aviva,up
positive,sainsbury,acceler
positive,sainsbury,advanc
positive,sainsbury,award
positive,sainsbury,better
positive,sainsbury,climb
positive,sainsbury,doubl
positive,sainsbury,faster
positive,sainsbury,gain
positive,sainsbury,grow
positive,sainsbury,higher
positive,sainsbury,increas
positive,sainsbury,jump
positive,sainsbury,quicken
positive,sainsbury,rebound
positive,sainsbury,recov
positive,sainsbury,rise
positive,sainsbury,rose
positive,sainsbury,step-up
positive,sainsbury,surg
positive,sainsbury,up
positive,whitbread,acceler
positive,whitbread,advanc
positive,whitbread,award
positive,whitbread,better
positive,whitbread,climb
positive,whitbread,doubl
positive,whitbread,faster
positive,whitbread,gain
positive,whitbread,grow
positive,whitbread,higher
positive,whitbread,increas
positive,whitbread,jump
positive,whitbread,quicken
positive,whitbread,rebound
positive,whitbread,recov
positive,whitbread,rise
positive,whitbread,rose
positive,whitbread,step-up
positive,whitbread,surg
positive,whitbread,up
positive,rival,acceler
positive,rival,advanc
positive,rival,award
positive,rival,better
positive,rival,climb
positive,rival,doubl
positive,rival,faster
positive,rival,gain
positive,rival,grow
positive,rival,higher
positive,rival,increas
positive,rival,jump
positive,rival,quicken
positive,rival,rebound
positive,rival,recov
positive,rival,rise
positive,rival,rose
positive,rival,step-up
positive,rival,surg
positive,rival,up
positive,travis,acceler
positive,travis,advanc
positive,travis,award
positive,travis,better
positive,travis,climb
positive,travis,doubl
positive,travis,faster
positive,travis,gain
positive,travis,grow
positive,travis,higher
positive,travis,increas
positive,travis,jump
positive,travis,quicken
positive,travis,rebound
positive,travis,recov
positive,travis,rise
positive,travis,rose
positive,travis,step-up
positive,travis,surg
positive,travis,up
positive,march,acceler
positive,march,advanc
positive,march,award
positive,march,better
positive,march,climb
positive,march,doubl
positive,march,faster
positive,march,gain
positive,march,grow
positive,march,higher
positive,march,increas
positive,march,jump
positive,march,quicken
positive,march,rebound
positive,march,recov
positive,march,rise
positive,march,rose
positive,march,step-up
positive,march,surg
positive,march,up
positive,bond,acceler
positive,bond,advanc
positive,bond,award
positive,bond,better
positive,bond,climb
positive,bond,doubl
positive,bond,faster
positive,bond,gain
positive,bond,grow
positive,bond,higher
positive,bond,increas
positive,bond,jump
positive,bond,quicken
positive,bond,rebound
positive,bond,recov
positive,bond,rise
positive,bond,rose
positive,bond,step-up
positive,bond,surg
positive,bond,up
positive,inbev,acceler
positive,inbev,advanc
positive,inbev,award
positive,inbev,better
positive,inbev,climb
positive,inbev,doubl
positive,inbev,faster
positive,inbev,gain
positive,inbev,grow
positive,inbev,higher
positive,inbev,increas
positive,inbev,jump
positive,inbev,quicken
positive,inbev,rebound
positive,inbev,recov
positive,inbev,rise
positive,inbev,rose
positive,inbev,step-up
positive,inbev,surg
positive,inbev,up
positive,asahi,acceler
positive,asahi,advanc
positive,asahi,award
positive,asahi,better
positive,asahi,climb
positive,asahi,doubl
positive,asahi,faster
positive,asahi,gain
positive,asahi,grow
positive,asahi,higher
positive,asahi,increas
positive,asahi,jump
positive,asahi,quicken
positive,asahi,rebound
positive,asahi,recov
positive,asahi,rise
positive,asahi,rose
positive,asahi,step-up
positive,asahi,surg
positive,asahi,up
positive,oil,acceler
positive,oil,advanc
positive,oil,award
positive,oil,better
positive,oil,climb
positive,oil,doubl
positive,oil,faster
positive,oil,gain
positive,oil,grow
positive,oil,higher
positive,oil,increas
positive,oil,jump
positive,oil,quicken
positive,oil,rebound
positive,oil,recov
positive,oil,rise
positive,oil,rose
positive,oil,step-up
positive,oil,surg
positive,oil,up
positive,mcfarlane,constrain
positive,mcfarlane,deceler
positive,mcfarlane,declin
positive,mcfarlane,decreas
positive,mcfarlane,down
positive,mcfarlane,drop
positive,mcfarlane,fall
positive,mcfarlane,fell
positive,mcfarlane,slower
positive,mcfarlane,weaken
positive,mcfarlane,weaker
positive,statoil,constrain
positive,statoil,deceler
positive,statoil,declin
positive,statoil,decreas
positive,statoil,down
positive,statoil,drop
positive,statoil,fall
positive,statoil,fell
positive,statoil,slower
positive,statoil,weaken
positive,statoil,weaker
positive,departure,constrain
positive,departure,deceler
positive,departure,declin
positive,departure,decreas
positive,departure,down
positive,departure,drop
positive,departure,fall
positive,departure,fell
positive,departure,slower
positive,departure,weaken
positive,departure,weaker
positive,court,constrain
positive,court,deceler
positive,court,declin
positive,court,decreas
positive,court,down
positive,court,drop
positive,court,fall
positive,court,fell
positive,court,slower
positive,court,weaken
positive,court,weaker
positive,rbi,constrain
positive,rbi,deceler
positive,rbi,declin
positive,rbi,decreas
positive,rbi,down
positive,rbi,drop
positive,rbi,fall
positive,rbi,fell
positive,rbi,slower
positive,rbi,weaken
positive,rbi,weaker
positive,debt,constrain
positive,debt,deceler
positive,debt,declin
positive,debt,decreas
positive,debt,down
positive,debt,drop
positive,debt,fall
positive,debt,fell
positive,debt,slower
positive,debt,weaken
positive,debt,weaker
positive,doubt,constrain
positive,doubt,deceler
positive,doubt,declin
positive,doubt,decreas
positive,doubt,down
positive,doubt,drop
positive,doubt,fall
positive,doubt,fell
positive,doubt,slower
positive,doubt,weaken
positive,doubt,weaker
positive,keith,constrain
positive,keith,deceler
positive,keith,declin
positive,keith,decreas
positive,keith,down
positive,keith,drop
positive,keith,fall
positive,keith,fell
positive,keith,slower
positive,keith,weaken
positive,keith,weaker
positive,mark,constrain
positive,mark,deceler
positive,mark,declin
positive,mark,decreas
positive,mark,down
positive,mark,drop
positive,mark,fall
positive,mark,fell
positive,mark,slower
positive,mark,weaken
positive,mark,weaker
positive,saudi,constrain
positive,saudi,deceler
positive,saudi,declin
positive,saudi,decreas
positive,saudi,down
positive,saudi,drop
positive,saudi,fall
positive,saudi,fell
positive,saudi,slower
positive,saudi,weaken
positive,saudi,weaker
negative,astrazeneca,constrain
negative,astrazeneca,deceler
negative,astrazeneca,declin
negative,astrazeneca,decreas
negative,astrazeneca,down
negative,astrazeneca,drop
negative,astrazeneca,fall
negative,astrazeneca,fell
negative,astrazeneca,slower
negative,astrazeneca,weaken
negative,astrazeneca,weaker
negative,mail,constrain
negative,mail,deceler
negative,mail,declin
negative,mail,decreas
negative,mail,down
negative,mail,drop
negative,mail,fall
negative,mail,fell
negative,mail,slower
negative,mail,weaken
negative,mail,weaker
negative,share,constrain
negative,share,deceler
negative,share,declin
negative,share,decreas
negative,share,down
negative,share,drop
negative,share,fall
negative,share,fell
negative,share,slower
negative,share,weaken
negative,share,weaker
negative,retailer,constrain
negative,retailer,deceler
negative,retailer,declin
negative,retailer,decreas
negative,retailer,down
negative,retailer,drop
negative,retailer,fall
negative,retailer,fell
negative,retailer,slower
negative,retailer,weaken
negative,retailer,weaker
negative,refile,constrain
negative,refile,deceler
negative,refile,declin
negative,refile,decreas
negative,refile,down
negative,refile,drop
negative,refile,fall
negative,refile,fell
negative,refile,slower
negative,refile,weaken
negative,refile,weaker
negative,focus,constrain
negative,focus,deceler
negative,focus,declin
negative,focus,decreas
negative,focus,down
negative,focus,drop
negative,focus,fall
negative,focus,fell
negative,focus,slower
negative,focus,weaken
negative,focus,weaker
negative,quarter,constrain
negative,quarter,deceler
negative,quarter,declin
negative,quarter,decreas
negative,quarter,down
negative,quarter,drop
negative,quarter,fall
negative,quarter,fell
negative,quarter,slower
negative,quarter,weaken
negative,quarter,weaker
negative,shire,constrain
negative,shire,deceler
negative,shire,declin
negative,shire,decreas
negative,shire,down
negative,shire,drop
negative,shire,fall
negative,shire,fell
negative,shire,slower
negative,shire,weaken
negative,shire,weaker
negative,rpt,constrain
negative,rpt,deceler
negative,rpt,declin
negative,rpt,decreas
negative,rpt,down
negative,rpt,drop
negative,rpt,fall
negative,rpt,fell
negative,rpt,slower
negative,rpt,weaken
negative,rpt,weaker
negative,passenger,constrain
negative,passenger,deceler
negative,passenger,declin
negative,passenger,decreas
negative,passenger,down
negative,passenger,drop
negative,passenger,fall
negative,passenger,fell
negative,passenger,slower
negative,passenger,weaken
negative,passenger,weaker
negative,hotel,constrain
negative,hotel,deceler
negative,hotel,declin
negative,hotel,decreas
negative,hotel,down
negative,hotel,drop
negative,hotel,fall
negative,hotel,fell
negative,hotel,slower
negative,hotel,weaken
negative,hotel,weaker
negative,britain,constrain
negative,britain,deceler
negative,britain,declin
negative,britain,decreas
negative,britain,down
negative,britain,drop
negative,britain,fall
negative,britain,fell
negative,britain,slower
negative,britain,weaken
negative,britain,weaker
negative,rio,constrain
negative,rio,deceler
negative,rio,declin
negative,rio,decreas
negative,rio,down
negative,rio,drop
negative,rio,fall
negative,rio,fell
negative,rio,slower
negative,rio,weaken
negative,rio,weaker
negative,meggitt,constrain
negative,meggitt,deceler
negative,meggitt,declin
negative,meggitt,decreas
negative,meggitt,down
negative,meggitt,drop
negative,meggitt,fall
negative,meggitt,fell
negative,meggitt,slower
negative,meggitt,weaken
negative,meggitt,weaker
negative,buy,constrain
negative,buy,deceler
negative,buy,declin
negative,buy,decreas
negative,buy,down
negative,buy,drop
negative,buy,fall
negative,buy,fell
negative,buy,slower
negative,buy,weaken
negative,buy,weaker
negative,ab,constrain
negative,ab,deceler
negative,ab,declin
negative,ab,decreas
negative,ab,down
negative,ab,drop
negative,ab,fall
negative,ab,fell
negative,ab,slower
negative,ab,weaken
negative,ab,weaker
negative,arm,constrain
negative,arm,deceler
negative,arm,declin
negative,arm,decreas
negative,arm,down
negative,arm,drop
negative,arm,fall
negative,arm,fell
negative,arm,slower
negative,arm,weaken
negative,arm,weaker
negative,show,constrain
negative,show,deceler
negative,show,declin
negative,show,decreas
negative,show,down
negative,show,drop
negative,show,fall
negative,show,fell
negative,show,slower
negative,show,weaken
negative,show,weaker
negative,pearson,constrain
negative,pearson,deceler
negative,pearson,declin
negative,pearson,decreas
negative,pearson,down
negative,pearson,drop
negative,pearson,fall
negative,pearson,fell
negative,pearson,slower
negative,pearson,weaken
negative,pearson,weaker
negative,auto,constrain
negative,auto,deceler
negative,auto,declin
negative,auto,decreas
negative,auto,down
negative,auto,drop
negative,auto,fall
negative,auto,fell
negative,auto,slower
negative,auto,weaken
negative,auto,weaker
negative,hargreaves,constrain
negative,hargreaves,deceler
negative,hargreaves,declin
negative,hargreaves,decreas
negative,hargreaves,down
negative,hargreaves,drop
negative,hargreaves,fall
negative,hargreaves,fell
negative,hargreaves,slower
negative,hargreaves,weaken
negative,hargreaves,weaker
negative,ice,constrain
negative,ice,deceler
negative,ice,declin
negative,ice,decreas
