sentiment,entity,directional_word
positive,hit,grow
positive,hit,higher
positive,hit,increas
positive,hit,jump
positive,hit,quicken
positive,hit,rebound
positive,hit,recov
positive,hit,rise
positive,hit,rose
positive,hit,step-up
positive,hit,surg
positive,hit,up
positive,mover,acceler
positive,mover,advanc
positive,mover,award
positive,mover,better
positive,mover,climb
positive,mover,doubl
positive,mover,faster
positive,mover,gain
positive,mover,grow
positive,mover,higher
positive,mover,increas
positive,mover,jump
positive,mover,quicken
positive,mover,rebound
positive,mover,recov
positive,mover,rise
positive,mover,rose
positive,mover,step-up
positive,mover,surg
positive,mover,up
positive,inbev,acceler
positive,inbev,advanc
positive,inbev,award
positive,inbev,better
positive,inbev,climb
positive,inbev,doubl
positive,inbev,faster
positive,inbev,gain
positive,inbev,grow
positive,inbev,higher
positive,inbev,increas
positive,inbev,jump
positive,inbev,quicken
positive,inbev,rebound
positive,inbev,recov
positive,inbev,rise
positive,inbev,rose
positive,inbev,step-up
positive,inbev,surg
positive,inbev,up
positive,pay,acceler
positive,pay,advanc
positive,pay,award
positive,pay,better
positive,pay,climb
positive,pay,doubl
positive,pay,faster
positive,pay,gain
positive,pay,grow
positive,pay,higher
positive,pay,increas
positive,pay,jump
positive,pay,quicken
positive,pay,rebound
positive,pay,recov
positive,pay,rise
positive,pay,rose
positive,pay,step-up
positive,pay,surg
positive,pay,up
positive,astrazeneca,acceler
positive,astrazeneca,advanc
positive,astrazeneca,award
positive,astrazeneca,better
positive,astrazeneca,climb
positive,astrazeneca,doubl
positive,astrazeneca,faster
positive,astrazeneca,gain
positive,astrazeneca,grow
positive,astrazeneca,higher
positive,astrazeneca,increas
positive,astrazeneca,jump
positive,astrazeneca,quicken
positive,astrazeneca,rebound
positive,astrazeneca,recov
positive,astrazeneca,rise
positive,astrazeneca,rose
positive,astrazeneca,step-up
positive,astrazeneca,surg
positive,astrazeneca,up
positive,easyjet,acceler
positive,easyjet,advanc
positive,easyjet,award
positive,easyjet,better
positive,easyjet,climb
positive,easyjet,doubl
positive,easyjet,faster
positive,easyjet,gain
positive,easyjet,grow
positive,easyjet,higher
positive,easyjet,increas
positive,easyjet,jump
positive,easyjet,quicken
positive,easyjet,rebound
positive,easyjet,recov
positive,easyjet,rise
positive,easyjet,rose
positive,easyjet,step-up
positive,easyjet,surg
positive,easyjet,up
positive,standard,acceler
positive,standard,advanc
positive,standard,award
positive,standard,better
positive,standard,climb
positive,standard,doubl
positive,standard,faster
positive,standard,gain
positive,standard,grow
positive,standard,higher
positive,standard,increas
positive,standard,jump
positive,standard,quicken
positive,standard,rebound
positive,standard,recov
positive,standard,rise
positive,standard,rose
positive,standard,step-up
positive,standard,surg
positive,standard,up
positive,morrison,acceler
positive,morrison,advanc
positive,morrison,award
positive,morrison,better
positive,morrison,climb
positive,morrison,doubl
positive,morrison,faster
positive,morrison,gain
positive,morrison,grow
positive,morrison,higher
positive,morrison,increas
positive,morrison,jump
positive,morrison,quicken
positive,morrison,rebound
positive,morrison,recov
positive,morrison,rise
positive,morrison,rose
positive,morrison,step-up
positive,morrison,surg
positive,morrison,up
positive,director,acceler
positive,director,advanc
positive,director,award
positive,director,better
positive,director,climb
positive,director,doubl
positive,director,faster
positive,director,gain
positive,director,grow
positive,director,higher
positive,director,increas
positive,director,jump
positive,director,quicken
positive,director,rebound
positive,director,recov
positive,director,rise
positive,director,rose
positive,director,step-up
positive,director,surg
positive,director,up
positive,ftse,acceler
positive,ftse,advanc
positive,ftse,award
positive,ftse,better
positive,ftse,climb
positive,ftse,doubl
positive,ftse,faster
positive,ftse,gain
positive,ftse,grow
positive,ftse,higher
positive,ftse,increas
positive,ftse,jump
positive,ftse,quicken
positive,ftse,rebound
positive,ftse,recov
positive,ftse,rise
positive,ftse,rose
positive,ftse,step-up
positive,ftse,surg
positive,ftse,up
positive,hargreaves,acceler
positive,hargreaves,advanc
positive,hargreaves,award
positive,hargreaves,better
positive,hargreaves,climb
positive,hargreaves,doubl
positive,hargreaves,faster
positive,hargreaves,gain
positive,hargreaves,grow
positive,hargreaves,higher
positive,hargreaves,increas
positive,hargreaves,jump
positive,hargreaves,quicken
positive,hargreaves,rebound
positive,hargreaves,recov
positive,hargreaves,rise
positive,hargreaves,rose
positive,hargreaves,step-up
positive,hargreaves,surg
positive,hargreaves,up
positive,perkins,acceler
positive,perkins,advanc
positive,perkins,award
positive,perkins,better
positive,perkins,climb
positive,perkins,doubl
positive,perkins,faster
positive,perkins,gain
positive,perkins,grow
positive,perkins,higher
positive,perkins,increas
positive,perkins,jump
positive,perkins,quicken
positive,perkins,rebound
positive,perkins,recov
positive,perkins,rise
positive,perkins,rose
positive,perkins,step-up
positive,perkins,surg
positive,perkins,up
positive,cancer,acceler
positive,cancer,advanc
positive,cancer,award
positive,cancer,better
positive,cancer,climb
positive,cancer,doubl
positive,cancer,faster
positive,cancer,gain
positive,cancer,grow
positive,cancer,higher
positive,cancer,increas
positive,cancer,jump
positive,cancer,quicken
positive,cancer,rebound
positive,cancer,recov
positive,cancer,rise
positive,cancer,rose
positive,cancer,step-up
positive,cancer,surg
positive,cancer,up
positive,news,acceler
positive,news,advanc
positive,news,award
positive,news,better
positive,news,climb
positive,news,doubl
positive,news,faster
positive,news,gain
positive,news,grow
positive,news,higher
positive,news,increas
positive,news,jump
positive,news,quicken
positive,news,rebound
positive,news,recov
positive,news,rise
positive,news,rose
positive,news,step-up
positive,news,surg
positive,news,up
positive,takeover,acceler
positive,takeover,advanc
positive,takeover,award
positive,takeover,better
positive,takeover,climb
positive,takeover,doubl
positive,takeover,faster
positive,takeover,gain
positive,takeover,grow
positive,takeover,higher
positive,takeover,increas
positive,takeover,jump
positive,takeover,quicken
positive,takeover,rebound
positive,takeover,recov
positive,takeover,rise
positive,takeover,rose
positive,takeover,step-up
positive,takeover,surg
positive,takeover,up
positive,pct,acceler
positive,pct,advanc
positive,pct,award
positive,pct,better
positive,pct,climb
positive,pct,doubl
positive,pct,faster
positive,pct,gain
positive,pct,grow
positive,pct,higher
positive,pct,increas
positive,pct,jump
positive,pct,quicken
positive,pct,rebound
positive,pct,recov
positive,pct,rise
positive,pct,rose
positive,pct,step-up
positive,pct,surg
positive,pct,up
positive,ice,acceler
positive,ice,advanc
positive,ice,award
positive,ice,better
positive,ice,climb
positive,ice,doubl
positive,ice,faster
positive,ice,gain
positive,ice,grow
positive,ice,higher
positive,ice,increas
positive,ice,jump
positive,ice,quicken
positive,ice,rebound
positive,ice,recov
positive,ice,rise
positive,ice,rose
positive,ice,step-up
positive,ice,surg
positive,ice,up
positive,output,acceler
positive,output,advanc
positive,output,award
positive,output,better
positive,output,climb
positive,output,doubl
positive,output,faster
positive,output,gain
positive,output,grow
positive,output,higher
positive,output,increas
positive,output,jump
positive,output,quicken
positive,output,rebound
positive,output,recov
positive,output,rise
positive,output,rose
positive,output,step-up
positive,output,surg
positive,output,up
positive,stake,acceler
positive,stake,advanc
positive,stake,award
positive,stake,better
positive,stake,climb
positive,stake,doubl
positive,stake,faster
positive,stake,gain
positive,stake,grow
positive,stake,higher
positive,stake,increas
positive,stake,jump
positive,stake,quicken
positive,stake,rebound
positive,stake,recov
positive,stake,rise
positive,stake,rose
positive,stake,step-up
positive,stake,surg
positive,stake,up
positive,drive,acceler
positive,drive,advanc
positive,drive,award
positive,drive,better
positive,drive,climb
positive,drive,doubl
positive,drive,faster
positive,drive,gain
positive,drive,grow
positive,drive,higher
positive,drive,increas
positive,drive,jump
positive,drive,quicken
positive,drive,rebound
positive,drive,recov
positive,drive,rise
positive,drive,rose
positive,drive,step-up
positive,drive,surg
positive,drive,up
positive,meggitt,acceler
positive,meggitt,advanc
positive,meggitt,award
positive,meggitt,better
positive,meggitt,climb
positive,meggitt,doubl
positive,meggitt,faster
positive,meggitt,gain
positive,meggitt,grow
positive,meggitt,higher
positive,meggitt,increas
positive,meggitt,jump
positive,meggitt,quicken
positive,meggitt,rebound
positive,meggitt,recov
positive,meggitt,rise
positive,meggitt,rose
positive,meggitt,step-up
positive,meggitt,surg
positive,meggitt,up
positive,capital,acceler
positive,capital,advanc
positive,capital,award
positive,capital,better
positive,capital,climb
positive,capital,doubl
positive,capital,faster
positive,capital,gain
positive,capital,grow
positive,capital,higher
positive,capital,increas
positive,capital,jump
positive,capital,quicken
positive,capital,rebound
positive,capital,recov
positive,capital,rise
positive,capital,rose
positive,capital,step-up
positive,capital,surg
positive,capital,up
positive,record,acceler
positive,record,advanc
positive,record,award
positive,record,better
positive,record,climb
positive,record,doubl
positive,record,faster
positive,record,gain
positive,record,grow
positive,record,higher
positive,record,increas
positive,record,jump
positive,record,quicken
positive,record,rebound
positive,record,recov
positive,record,rise
positive,record,rose
positive,record,step-up
positive,record,surg
positive,record,up
positive,arm,acceler
positive,arm,advanc
positive,arm,award
positive,arm,better
positive,arm,climb
positive,arm,doubl
positive,arm,faster
positive,arm,gain
positive,arm,grow
positive,arm,higher
positive,arm,increas
positive,arm,jump
positive,arm,quicken
positive,arm,rebound
positive,arm,recov
positive,arm,rise
positive,arm,rose
positive,arm,step-up
positive,arm,surg
positive,arm,up
positive,bidding,acceler
positive,bidding,advanc
positive,bidding,award
positive,bidding,better
positive,bidding,climb
positive,bidding,doubl
positive,bidding,faster
positive,bidding,gain
positive,bidding,grow
positive,bidding,higher
positive,bidding,increas
positive,bidding,jump
positive,bidding,quicken
positive,bidding,rebound
positive,bidding,recov
positive,bidding,rise
positive,bidding,rose
positive,bidding,step-up
positive,bidding,surg
positive,bidding,up
positive,slump,acceler
positive,slump,advanc
positive,slump,award
positive,slump,better
positive,slump,climb
positive,slump,doubl
positive,slump,faster
positive,slump,gain
positive,slump,grow
positive,slump,higher
positive,slump,increas
positive,slump,jump
positive,slump,quicken
positive,slump,rebound
positive,slump,recov
positive,slump,rise
positive,slump,rose
positive,slump,step-up
positive,slump,surg
positive,slump,up
positive,offer,acceler
positive,offer,advanc
positive,offer,award
positive,offer,better
positive,offer,climb
positive,offer,doubl
positive,offer,faster
positive,offer,gain
positive,offer,grow
positive,offer,higher
positive,offer,increas
positive,offer,jump
positive,offer,quicken
positive,offer,rebound
positive,offer,recov
positive,offer,rise
positive,offer,rose
positive,offer,step-up
positive,offer,surg
positive,offer,up
positive,fact,acceler
positive,fact,advanc
positive,fact,award
positive,fact,better
positive,fact,climb
positive,fact,doubl
positive,fact,faster
positive,fact,gain
positive,fact,grow
positive,fact,higher
positive,fact,increas
positive,fact,jump
positive,fact,quicken
positive,fact,rebound
positive,fact,recov
positive,fact,rise
positive,fact,rose
positive,fact,step-up
positive,fact,surg
positive,fact,up
positive,post,acceler
positive,post,advanc
positive,post,award
positive,post,better
positive,post,climb
positive,post,doubl
positive,post,faster
positive,post,gain
positive,post,grow
positive,post,higher
positive,post,increas
positive,post,jump
positive,post,quicken
positive,post,rebound
positive,post,recov
positive,post,rise
positive,post,rose
positive,post,step-up
positive,post,surg
positive,post,up
positive,year,constrain
positive,year,deceler
positive,year,declin
positive,year,decreas
positive,year,down
positive,year,drop
positive,year,fall
positive,year,fell
positive,year,slower
positive,year,weaken
positive,year,weaker
positive,charge,constrain
positive,charge,deceler
positive,charge,declin
positive,charge,decreas
positive,charge,down
positive,charge,drop
positive,charge,fall
positive,charge,fell
positive,charge,slower
positive,charge,weaken
positive,charge,weaker
positive,statoil,constrain
positive,statoil,deceler
positive,statoil,declin
positive,statoil,decreas
positive,statoil,down
positive,statoil,drop
positive,statoil,fall
positive,statoil,fell
positive,statoil,slower
positive,statoil,weaken
positive,statoil,weaker
positive,security,constrain
positive,security,deceler
positive,security,declin
positive,security,decreas
positive,security,down
positive,security,drop
positive,security,fall
positive,security,fell
positive,security,slower
positive,security,weaken
positive,security,weaker
positive,eye,constrain
positive,eye,deceler
positive,eye,declin
positive,eye,decreas
positive,eye,down
positive,eye,drop
positive,eye,fall
positive,eye,fell
positive,eye,slower
positive,eye,weaken
positive,eye,weaker
positive,return,constrain
positive,return,deceler
positive,return,declin
positive,return,decreas
positive,return,down
positive,return,drop
positive,return,fall
positive,return,fell
positive,return,slower
positive,return,weaken
positive,return,weaker
positive,cost,constrain
positive,cost,deceler
positive,cost,declin
positive,cost,decreas
positive,cost,down
positive,cost,drop
positive,cost,fall
positive,cost,fell
positive,cost,slower
positive,cost,weaken
positive,cost,weaker
positive,time,constrain
positive,time,deceler
positive,time,declin
positive,time,decreas
positive,time,down
positive,time,drop
positive,time,fall
positive,time,fell
positive,time,slower
positive,time,weaken
positive,time,weaker
positive,bank,constrain
positive,bank,deceler
positive,bank,declin
positive,bank,decreas
positive,bank,down
positive,bank,drop
positive,bank,fall
positive,bank,fell
positive,bank,slower
positive,bank,weaken
positive,bank,weaker
positive,barclays,constrain
positive,barclays,deceler
positive,barclays,declin
positive,barclays,decreas
positive,barclays,down
positive,barclays,drop
positive,barclays,fall
positive,barclays,fell
positive,barclays,slower
positive,barclays,weaken
positive,barclays,weaker
positive,hsbc,constrain
positive,hsbc,deceler
positive,hsbc,declin
positive,hsbc,decreas
positive,hsbc,down
positive,hsbc,drop
positive,hsbc,fall
positive,hsbc,fell
positive,hsbc,slower
positive,hsbc,weaken
positive,hsbc,weaker
positive,sabmiller,constrain
positive,sabmiller,deceler
positive,sabmiller,declin
positive,sabmiller,decreas
positive,sabmiller,down
positive,sabmiller,drop
positive,sabmiller,fall
positive,sabmiller,fell
positive,sabmiller,slower
positive,sabmiller,weaken
positive,sabmiller,weaker
negative,bp,constrain
negative,bp,deceler
negative,bp,declin
negative,bp,decreas
negative,bp,down
negative,bp,drop
negative,bp,fall
negative,bp,fell
negative,bp,slower
negative,bp,weaken
negative,bp,weaker
negative,price,constrain
negative,price,deceler
negative,price,declin
negative,price,decreas
negative,price,down
negative,price,drop
negative,price,fall
negative,price,fell
negative,price,slower
negative,price,weaken
negative,price,weaker
negative,stock,constrain
negative,stock,deceler
negative,stock,declin
negative,stock,decreas
negative,stock,down
negative,stock,drop
negative,stock,fall
negative,stock,fell
negative,stock,slower
negative,stock,weaken
negative,stock,weaker
negative,tesco,constrain
negative,tesco,deceler
negative,tesco,declin
negative,tesco,decreas
negative,tesco,down
negative,tesco,drop
negative,tesco,fall
negative,tesco,fell
negative,tesco,slower
negative,tesco,weaken
negative,tesco,weaker
negative,quarter,constrain
negative,quarter,deceler
negative,quarter,declin
negative,quarter,decreas
negative,quarter,down
negative,quarter,drop
negative,quarter,fall
negative,quarter,fell
negative,quarter,slower
negative,quarter,weaken
negative,quarter,weaker
negative,pearson,constrain
negative,pearson,deceler
negative,pearson,declin
negative,pearson,decreas
negative,pearson,down
negative,pearson,drop
negative,pearson,fall
negative,pearson,fell
negative,pearson,slower
negative,pearson,weaken
negative,pearson,weaker
negative,group,constrain
negative,group,deceler
negative,group,declin
negative,group,decreas
negative,group,down
negative,group,drop
negative,group,fall
negative,group,fell
negative,group,slower
negative,group,weaken
negative,group,weaker
negative,share,constrain
negative,share,deceler
negative,share,declin
negative,share,decreas
negative,share,down
negative,share,drop
negative,share,fall
negative,share,fell
negative,share,slower
negative,share,weaken
negative,share,weaker
negative,revenue,constrain
negative,revenue,deceler
negative,revenue,declin
negative,revenue,decreas
negative,revenue,down
negative,revenue,drop
negative,revenue,fall
negative,revenue,fell
negative,revenue,slower
negative,revenue,weaken
negative,revenue,weaker
negative,bid,constrain
negative,bid,deceler
negative,bid,declin
negative,bid,decreas
negative,bid,down
negative,bid,drop
negative,bid,fall
negative,bid,fell
negative,bid,slower
negative,bid,weaken
negative,bid,weaker
negative,aim,constrain
negative,aim,deceler
negative,aim,declin
negative,aim,decreas
negative,aim,down
negative,aim,drop
negative,aim,fall
negative,aim,fell
negative,aim,slower
negative,aim,weaken
negative,aim,weaker
negative,christmas,constrain
negative,christmas,deceler
negative,christmas,declin
negative,christmas,decreas
negative,christmas,down
negative,christmas,drop
negative,christmas,fall
negative,christmas,fell
negative,christmas,slower
negative,christmas,weaken
negative,christmas,weaker
negative,finance,constrain
negative,finance,deceler
negative,finance,declin
negative,finance,decreas
negative,finance,down
negative,finance,drop
negative,finance,fall
negative,finance,fell
negative,finance,slower
negative,finance,weaken
negative,finance,weaker
negative,grid,constrain
negative,grid,deceler
negative,grid,declin
negative,grid,decreas
negative,grid,down
negative,grid,drop
negative,grid,fall
negative,grid,fell
negative,grid,slower
negative,grid,weaken
negative,grid,weaker
negative,see,constrain
negative,see,deceler
negative,see,declin
negative,see,decreas
negative,see,down
negative,see,drop
negative,see,fall
negative,see,fell
negative,see,slower
negative,see,weaken
negative,see,weaker
negative,profit,constrain
negative,profit,deceler
negative,profit,declin
negative,profit,decreas
negative,profit,down
negative,profit,drop
negative,profit,fall
negative,profit,fell
negative,profit,slower
negative,profit,weaken
negative,profit,weaker
negative,glencore,constrain
negative,glencore,deceler
negative,glencore,declin
negative,glencore,decreas
negative,glencore,down
negative,glencore,drop
negative,glencore,fall
negative,glencore,fell
negative,glencore,slower
negative,glencore,weaken
negative,glencore,weaker
negative,mail,constrain
negative,mail,deceler
negative,mail,declin
negative,mail,decreas
negative,mail,down
negative,mail,drop
negative,mail,fall
negative,mail,fell
negative,mail,slower
negative,mail,weaken
negative,mail,weaker
negative,trent,constrain
negative,trent,deceler
negative,trent,declin
negative,trent,decreas
negative,trent,down
negative,trent,drop
negative,trent,fall
negative,trent,fell
negative,trent,slower
negative,trent,weaken
negative,trent,weaker
negative,deal,constrain
negative,deal,deceler
negative,deal,declin
negative,deal,decreas
negative,deal,down
negative,deal,drop
negative,deal,fall
negative,deal,fell
negative,deal,slower
negative,deal,weaken
negative,deal,weaker
negative,beer,constrain
negative,beer,deceler
negative,beer,declin
negative,beer,decreas
negative,beer,down
negative,beer,drop
negative,beer,fall
negative,beer,fell
negative,beer,slower
negative,beer,weaken
negative,beer,weaker
negative,drug,constrain
negative,drug,deceler
negative,drug,declin
negative,drug,decreas
negative,drug,down
negative,drug,drop
negative,drug,fall
negative,drug,fell
negative,drug,slower
negative,drug,weaken
negative,drug,weaker
negative,pace,constrain
negative,pace,deceler
negative,pace,declin
negative,pace,decreas
negative,pace,down
negative,pace,drop
negative,pace,fall
negative,pace,fell
negative,pace,slower
negative,pace,weaken
negative,pace,weaker
negative,schroders,constrain
negative,schroders,deceler
negative,schroders,declin
negative,schroders,decreas
negative,schroders,down
negative,schroders,drop
negative,schroders,fall
negative,schroders,fell
negative,schroders,slower
negative,schroders,weaken
