sentiment,entity,directional_word
positive,june,recov
positive,june,rise
positive,june,rose
positive,june,step-up
positive,june,surg
positive,june,up
positive,management,acceler
positive,management,advanc
positive,management,award
positive,management,better
positive,management,climb
positive,management,doubl
positive,management,faster
positive,management,gain
positive,management,grow
positive,management,higher
positive,management,increas
positive,management,jump
positive,management,quicken
positive,management,rebound
positive,management,recov
positive,management,rise
positive,management,rose
positive,management,step-up
positive,management,surg
positive,management,up
positive,interest,acceler
positive,interest,advanc
positive,interest,award
positive,interest,better
positive,interest,climb
positive,interest,doubl
positive,interest,faster
positive,interest,gain
positive,interest,grow
positive,interest,higher
positive,interest,increas
positive,interest,jump
positive,interest,quicken
positive,interest,rebound
positive,interest,recov
positive,interest,rise
positive,interest,rose
positive,interest,step-up
positive,interest,surg
positive,interest,up
positive,revenue,acceler
positive,revenue,advanc
positive,revenue,award
positive,revenue,better
positive,revenue,climb
positive,revenue,doubl
positive,revenue,faster
positive,revenue,gain
positive,revenue,grow
positive,revenue,higher
positive,revenue,increas
positive,revenue,jump
positive,revenue,quicken
positive,revenue,rebound
positive,revenue,recov
positive,revenue,rise
positive,revenue,rose
positive,revenue,step-up
positive,revenue,surg
positive,revenue,up
positive,finland,acceler
positive,finland,advanc
positive,finland,award
positive,finland,better
positive,finland,climb
positive,finland,doubl
positive,finland,faster
positive,finland,gain
positive,finland,grow
positive,finland,higher
positive,finland,increas
positive,finland,jump
positive,finland,quicken
positive,finland,rebound
positive,finland,recov
positive,finland,rise
positive,finland,rose
positive,finland,step-up
positive,finland,surg
positive,finland,up
positive,+àland,acceler
positive,+àland,advanc
positive,+àland,award
positive,+àland,better
positive,+àland,climb
positive,+àland,doubl
positive,+àland,faster
positive,+àland,gain
positive,+àland,grow
positive,+àland,higher
positive,+àland,increas
positive,+àland,jump
positive,+àland,quicken
positive,+àland,rebound
positive,+àland,recov
positive,+àland,rise
positive,+àland,rose
positive,+àland,step-up
positive,+àland,surg
positive,+àland,up
positive,demand,acceler
positive,demand,advanc
positive,demand,award
positive,demand,better
positive,demand,climb
positive,demand,doubl
positive,demand,faster
positive,demand,gain
positive,demand,grow
positive,demand,higher
positive,demand,increas
positive,demand,jump
positive,demand,quicken
positive,demand,rebound
positive,demand,recov
positive,demand,rise
positive,demand,rose
positive,demand,step-up
positive,demand,surg
positive,demand,up
positive,report,acceler
positive,report,advanc
positive,report,award
positive,report,better
positive,report,climb
positive,report,doubl
positive,report,faster
positive,report,gain
positive,report,grow
positive,report,higher
positive,report,increas
positive,report,jump
positive,report,quicken
positive,report,rebound
positive,report,recov
positive,report,rise
positive,report,rose
positive,report,step-up
positive,report,surg
positive,report,up
positive,liter,acceler
positive,liter,advanc
positive,liter,award
positive,liter,better
positive,liter,climb
positive,liter,doubl
positive,liter,faster
positive,liter,gain
positive,liter,grow
positive,liter,higher
positive,liter,increas
positive,liter,jump
positive,liter,quicken
positive,liter,rebound
positive,liter,recov
positive,liter,rise
positive,liter,rose
positive,liter,step-up
positive,liter,surg
positive,liter,up
positive,metal,acceler
positive,metal,advanc
positive,metal,award
positive,metal,better
positive,metal,climb
positive,metal,doubl
positive,metal,faster
positive,metal,gain
positive,metal,grow
positive,metal,higher
positive,metal,increas
positive,metal,jump
positive,metal,quicken
positive,metal,rebound
positive,metal,recov
positive,metal,rise
positive,metal,rose
positive,metal,step-up
positive,metal,surg
positive,metal,up
positive,brewery,acceler
positive,brewery,advanc
positive,brewery,award
positive,brewery,better
positive,brewery,climb
positive,brewery,doubl
positive,brewery,faster
positive,brewery,gain
positive,brewery,grow
positive,brewery,higher
positive,brewery,increas
positive,brewery,jump
positive,brewery,quicken
positive,brewery,rebound
positive,brewery,recov
positive,brewery,rise
positive,brewery,rose
positive,brewery,step-up
positive,brewery,surg
positive,brewery,up
positive,eur,acceler
positive,eur,advanc
positive,eur,award
positive,eur,better
positive,eur,climb
positive,eur,doubl
positive,eur,faster
positive,eur,gain
positive,eur,grow
positive,eur,higher
positive,eur,increas
positive,eur,jump
positive,eur,quicken
positive,eur,rebound
positive,eur,recov
positive,eur,rise
positive,eur,rose
positive,eur,step-up
positive,eur,surg
positive,eur,up
positive,income,acceler
positive,income,advanc
positive,income,award
positive,income,better
positive,income,climb
positive,income,doubl
positive,income,faster
positive,income,gain
positive,income,grow
positive,income,higher
positive,income,increas
positive,income,jump
positive,income,quicken
positive,income,rebound
positive,income,recov
positive,income,rise
positive,income,rose
positive,income,step-up
positive,income,surg
positive,income,up
positive,cent,acceler
positive,cent,advanc
positive,cent,award
positive,cent,better
positive,cent,climb
positive,cent,doubl
positive,cent,faster
positive,cent,gain
positive,cent,grow
positive,cent,higher
positive,cent,increas
positive,cent,jump
positive,cent,quicken
positive,cent,rebound
positive,cent,recov
positive,cent,rise
positive,cent,rose
positive,cent,step-up
positive,cent,surg
positive,cent,up
positive,eps,acceler
positive,eps,advanc
positive,eps,award
positive,eps,better
positive,eps,climb
positive,eps,doubl
positive,eps,faster
positive,eps,gain
positive,eps,grow
positive,eps,higher
positive,eps,increas
positive,eps,jump
positive,eps,quicken
positive,eps,rebound
positive,eps,recov
positive,eps,rise
positive,eps,rose
positive,eps,step-up
positive,eps,surg
positive,eps,up
positive,mn,acceler
positive,mn,advanc
positive,mn,award
positive,mn,better
positive,mn,climb
positive,mn,doubl
positive,mn,faster
positive,mn,gain
positive,mn,grow
positive,mn,higher
positive,mn,increas
positive,mn,jump
positive,mn,quicken
positive,mn,rebound
positive,mn,recov
positive,mn,rise
positive,mn,rose
positive,mn,step-up
positive,mn,surg
positive,mn,up
positive,oyj,acceler
positive,oyj,advanc
positive,oyj,award
positive,oyj,better
positive,oyj,climb
positive,oyj,doubl
positive,oyj,faster
positive,oyj,gain
positive,oyj,grow
positive,oyj,higher
positive,oyj,increas
positive,oyj,jump
positive,oyj,quicken
positive,oyj,rebound
positive,oyj,recov
positive,oyj,rise
positive,oyj,rose
positive,oyj,step-up
positive,oyj,surg
positive,oyj,up
positive,hel,acceler
positive,hel,advanc
positive,hel,award
positive,hel,better
positive,hel,climb
positive,hel,doubl
positive,hel,faster
positive,hel,gain
positive,hel,grow
positive,hel,higher
positive,hel,increas
positive,hel,jump
positive,hel,quicken
positive,hel,rebound
positive,hel,recov
positive,hel,rise
positive,hel,rose
positive,hel,step-up
positive,hel,surg
positive,hel,up
positive,order,acceler
positive,order,advanc
positive,order,award
positive,order,better
positive,order,climb
positive,order,doubl
positive,order,faster
positive,order,gain
positive,order,grow
positive,order,higher
positive,order,increas
positive,order,jump
positive,order,quicken
positive,order,rebound
positive,order,recov
positive,order,rise
positive,order,rose
positive,order,step-up
positive,order,surg
positive,order,up
positive,area,acceler
positive,area,advanc
positive,area,award
positive,area,better
positive,area,climb
positive,area,doubl
positive,area,faster
positive,area,gain
positive,area,grow
positive,area,higher
positive,area,increas
positive,area,jump
positive,area,quicken
positive,area,rebound
positive,area,recov
positive,area,rise
positive,area,rose
positive,area,step-up
positive,area,surg
positive,area,up
positive,today,acceler
positive,today,advanc
positive,today,award
positive,today,better
positive,today,climb
positive,today,doubl
positive,today,faster
positive,today,gain
positive,today,grow
positive,today,higher
positive,today,increas
positive,today,jump
positive,today,quicken
positive,today,rebound
positive,today,recov
positive,today,rise
positive,today,rose
positive,today,step-up
positive,today,surg
positive,today,up
positive,point,acceler
positive,point,advanc
positive,point,award
positive,point,better
positive,point,climb
positive,point,doubl
positive,point,faster
positive,point,gain
positive,point,grow
positive,point,higher
positive,point,increas
positive,point,jump
positive,point,quicken
positive,point,rebound
positive,point,recov
positive,point,rise
positive,point,rose
positive,point,step-up
positive,point,surg
positive,point,up
positive,growth,acceler
positive,growth,advanc
positive,growth,award
positive,growth,better
positive,growth,climb
positive,growth,doubl
positive,growth,faster
positive,growth,gain
positive,growth,grow
positive,growth,higher
positive,growth,increas
positive,growth,jump
positive,growth,quicken
positive,growth,rebound
positive,growth,recov
positive,growth,rise
positive,growth,rose
positive,growth,step-up
positive,growth,surg
positive,growth,up
positive,half,acceler
positive,half,advanc
positive,half,award
positive,half,better
positive,half,climb
positive,half,doubl
positive,half,faster
positive,half,gain
positive,half,grow
positive,half,higher
positive,half,increas
positive,half,jump
positive,half,quicken
positive,half,rebound
positive,half,recov
positive,half,rise
positive,half,rose
positive,half,step-up
positive,half,surg
positive,half,up
positive,solution,acceler
positive,solution,advanc
positive,solution,award
positive,solution,better
positive,solution,climb
positive,solution,doubl
positive,solution,faster
positive,solution,gain
positive,solution,grow
positive,solution,higher
positive,solution,increas
positive,solution,jump
positive,solution,quicken
positive,solution,rebound
positive,solution,recov
positive,solution,rise
positive,solution,rose
positive,solution,step-up
positive,solution,surg
positive,solution,up
positive,investment,acceler
positive,investment,advanc
positive,investment,award
positive,investment,better
positive,investment,climb
positive,investment,doubl
positive,investment,faster
positive,investment,gain
positive,investment,grow
positive,investment,higher
positive,investment,increas
positive,investment,jump
positive,investment,quicken
positive,investment,rebound
positive,investment,recov
positive,investment,rise
positive,investment,rose
positive,investment,step-up
positive,investment,surg
positive,investment,up
positive,beer,acceler
positive,beer,advanc
positive,beer,award
positive,beer,better
positive,beer,climb
positive,beer,doubl
positive,beer,faster
positive,beer,gain
positive,beer,grow
positive,beer,higher
positive,beer,increas
positive,beer,jump
positive,beer,quicken
positive,beer,rebound
positive,beer,recov
positive,beer,rise
positive,beer,rose
positive,beer,step-up
positive,beer,surg
positive,beer,up
positive,system,acceler
positive,system,advanc
positive,system,award
positive,system,better
positive,system,climb
positive,system,doubl
positive,system,faster
positive,system,gain
positive,system,grow
positive,system,higher
positive,system,increas
positive,system,jump
positive,system,quicken
positive,system,rebound
positive,system,recov
positive,system,rise
positive,system,rose
positive,system,step-up
positive,system,surg
positive,system,up
positive,value,acceler
positive,value,advanc
positive,value,award
positive,value,better
positive,value,climb
positive,value,doubl
positive,value,faster
positive,value,gain
positive,value,grow
positive,value,higher
positive,value,increas
positive,value,jump
positive,value,quicken
positive,value,rebound
positive,value,recov
positive,value,rise
positive,value,rose
positive,value,step-up
positive,value,surg
positive,value,up
positive,manufacturer,acceler
positive,manufacturer,advanc
positive,manufacturer,award
positive,manufacturer,better
positive,manufacturer,climb
positive,manufacturer,doubl
positive,manufacturer,faster
positive,manufacturer,gain
positive,manufacturer,grow
positive,manufacturer,higher
positive,manufacturer,increas
positive,manufacturer,jump
positive,manufacturer,quicken
positive,manufacturer,rebound
positive,manufacturer,recov
positive,manufacturer,rise
positive,manufacturer,rose
positive,manufacturer,step-up
positive,manufacturer,surg
positive,manufacturer,up
positive,cost,constrain
positive,cost,deceler
positive,cost,declin
positive,cost,decreas
positive,cost,down
positive,cost,drop
positive,cost,fall
positive,cost,fell
positive,cost,slower
positive,cost,weaken
positive,cost,weaker
positive,unit,constrain
positive,unit,deceler
positive,unit,declin
positive,unit,decreas
positive,unit,down
positive,unit,drop
positive,unit,fall
positive,unit,fell
positive,unit,slower
positive,unit,weaken
positive,unit,weaker
positive,construction,constrain
positive,construction,deceler
positive,construction,declin
positive,construction,decreas
positive,construction,down
positive,construction,drop
positive,construction,fall
positive,construction,fell
positive,construction,slower
positive,construction,weaken
positive,construction,weaker
positive,company,constrain
positive,company,deceler
positive,company,declin
positive,company,decreas
positive,company,down
positive,company,drop
positive,company,fall
positive,company,fell
positive,company,slower
positive,company,weaken
positive,company,weaker
negative,september,constrain
negative,september,deceler
negative,september,declin
negative,september,decreas
negative,september,down
negative,september,drop
negative,september,fall
negative,september,fell
negative,september,slower
negative,september,weaken
negative,september,weaker
negative,year,constrain
negative,year,deceler
negative,year,declin
negative,year,decreas
negative,year,down
negative,year,drop
negative,year,fall
negative,year,fell
negative,year,slower
negative,year,weaken
negative,year,weaker
negative,share,constrain
negative,share,deceler
negative,share,declin
negative,share,decreas
negative,share,down
negative,share,drop
negative,share,fall
negative,share,fell
negative,share,slower
negative,share,weaken
negative,share,weaker
negative,profit,constrain
negative,profit,deceler
negative,profit,declin
negative,profit,decreas
negative,profit,down
negative,profit,drop
negative,profit,fall
negative,profit,fell
negative,profit,slower
negative,profit,weaken
negative,profit,weaker
negative,quarter,constrain
negative,quarter,deceler
negative,quarter,declin
negative,quarter,decreas
negative,quarter,down
negative,quarter,drop
negative,quarter,fall
negative,quarter,fell
negative,quarter,slower
negative,quarter,weaken
negative,quarter,weaker
negative,mln,constrain
negative,mln,deceler
negative,mln,declin
negative,mln,decreas
negative,mln,down
negative,mln,drop
negative,mln,fall
negative,mln,fell
negative,mln,slower
negative,mln,weaken
negative,mln,weaker
negative,item,constrain
negative,item,deceler
negative,item,declin
negative,item,decreas
negative,item,down
negative,item,drop
negative,item,fall
negative,item,fell
negative,item,slower
negative,item,weaken
negative,item,weaker
negative,month,constrain
negative,month,deceler
negative,month,declin
negative,month,decreas
negative,month,down
negative,month,drop
negative,month,fall
negative,month,fell
negative,month,slower
negative,month,weaken
negative,month,weaker
negative,period,constrain
negative,period,deceler
negative,period,declin
negative,period,decreas
negative,period,down
negative,period,drop
negative,period,fall
negative,period,fell
negative,period,slower
negative,period,weaken
negative,period,weaker
negative,contract,constrain
negative,contract,deceler
negative,contract,declin
negative,contract,decreas
negative,contract,down
negative,contract,drop
negative,contract,fall
negative,contract,fell
negative,contract,slower
negative,contract,weaken
negative,contract,weaker
negative,business,constrain
negative,business,deceler
negative,business,declin
negative,business,decreas
negative,business,down
negative,business,drop
negative,business,fall
negative,business,fell
negative,business,slower
negative,business,weaken
negative,business,weaker
negative,group,constrain
negative,group,deceler
negative,group,declin
negative,group,decreas
negative,group,down
negative,group,drop
negative,group,fall
negative,group,fell
negative,group,slower
negative,group,weaken
negative,group,weaker
negative,volume,constrain
negative,volume,deceler
negative,volume,declin
negative,volume,decreas
negative,volume,down
negative,volume,drop
negative,volume,fall
negative,volume,fell
negative,volume,slower
negative,volume,weaken
negative,volume,weaker
negative,technology,constrain
negative,technology,deceler
negative,technology,declin
negative,technology,decreas
negative,technology,down
negative,technology,drop
negative,technology,fall
negative,technology,fell
negative,technology,slower
negative,technology,weaken
negative,technology,weaker
negative,sale,constrain
negative,sale,deceler
negative,sale,declin
negative,sale,decreas
negative,sale,down
negative,sale,drop
negative,sale,fall
negative,sale,fell
negative,sale,slower
negative,sale,weaken
negative,sale,weaker
negative,turnover,constrain
negative,turnover,deceler
negative,turnover,declin
negative,turnover,decreas
negative,turnover,down
negative,turnover,drop
negative,turnover,fall
negative,turnover,fell
negative,turnover,slower
negative,turnover,weaken
negative,turnover,weaker
negative,net,constrain
negative,net,deceler
negative,net,declin
negative,net,decreas
negative,net,down
negative,net,drop
negative,net,fall
negative,net,fell
negative,net,slower
negative,net,weaken
negative,net,weaker
negative,ebit,constrain
negative,ebit,deceler
negative,ebit,declin
negative,ebit,decreas
negative,ebit,down
negative,ebit,drop
negative,ebit,fall
negative,ebit,fell
negative,ebit,slower
negative,ebit,weaken
negative,ebit,weaker
negative,russia,constrain
negative,russia,deceler
negative,russia,declin
negative,russia,decreas
negative,russia,down
negative,russia,drop
negative,russia,fall
negative,russia,fell
negative,russia,slower
negative,russia,weaken
negative,russia,weaker
negative,maker,constrain
negative,maker,deceler
negative,maker,declin
negative,maker,decreas
negative,maker,down
negative,maker,drop
negative,maker,fall
negative,maker,fell
negative,maker,slower
negative,maker,weaken
negative,maker,weaker
negative,margin,constrain
negative,margin,deceler
negative,margin,declin
negative,margin,decreas
negative,margin,down
negative,margin,drop
negative,margin,fall
negative,margin,fell
negative,margin,slower
negative,margin,weaken
negative,margin,weaker
negative,earnings,constrain
negative,earnings,deceler
negative,earnings,declin
negative,earnings,decreas
negative,earnings,down
negative,earnings,drop
negative,earnings,fall
negative,earnings,fell
negative,earnings,slower
negative,earnings,weaken
negative,earnings,weaker
negative,trade,constrain
negative,trade,deceler
negative,trade,declin
negative,trade,decreas
negative,trade,down
negative,trade,drop
negative,trade,fall
negative,trade,fell
negative,trade,slower
negative,trade,weaken
negative,trade,weaker
negative,passenger,constrain
negative,passenger,deceler
negative,passenger,declin
negative,passenger,decreas
negative,passenger,down
negative,passenger,drop
negative,passenger,fall
negative,passenger,fell
negative,passenger,slower
negative,passenger,weaken
negative,passenger,weaker
negative,news,constrain
negative,news,deceler
negative,news,declin
negative,news,decreas
negative,news,down
negative,news,drop
negative,news,fall
negative,news,fell
negative,news,slower
negative,news,weaken
negative,news,weaker
negative,june,constrain
negative,june,deceler
negative,june,declin
negative,june,decreas
negative,june,down
negative,june,drop
negative,june,fall
negative,june,fell
negative,june,slower
negative,june,weaken
negative,june,weaker
negative,management,constrain
negative,management,deceler
negative,management,declin
negative,management,decreas
negative,management,down
negative,management,drop
negative,management,fall
negative,management,fell
negative,management,slower
negative,management,weaken
negative,management,weaker
negative,interest,constrain
negative,interest,deceler
negative,interest,declin
negative,interest,decreas
negative,interest,down
negative,interest,drop
negative,interest,fall
negative,interest,fell
negative,interest,slower
negative,interest,weaken
negative,interest,weaker
negative,revenue,constrain
negative,revenue,deceler
negative,revenue,declin
negative,revenue,decreas
negative,revenue,down
negative,revenue,drop
negative,revenue,fall
negative,revenue,fell
negative,revenue,slower
negative,revenue,weaken
negative,revenue,weaker
negative,finland,constrain
negative,finland,deceler
negative,finland,declin
negative,finland,decreas
negative,finland,down
negative,finland,drop
negative,finland,fall
negative,finland,fell
negative,finland,slower
negative,finland,weaken
negative,finland,weaker
negative,+àland,constrain
negative,+àland,deceler
negative,+àland,declin
negative,+àland,decreas
negative,+àland,down
negative,+àland,drop
negative,+àland,fall
negative,+àland,fell
negative,+àland,slower
negative,+àland,weaken
negative,+àland,weaker
negative,demand,constrain
negative,demand,deceler
negative,demand,declin
negative,demand,decreas
negative,demand,down
negative,demand,drop
negative,demand,fall
negative,demand,fell
negative,demand,slower
negative,demand,weaken
negative,demand,weaker
negative,report,constrain
negative,report,deceler
negative,report,declin
negative,report,decreas
negative,report,down
negative,report,drop
negative,report,fall
negative,report,fell
negative,report,slower
negative,report,weaken
negative,report,weaker
negative,liter,constrain
negative,liter,deceler
negative,liter,declin
negative,liter,decreas
negative,liter,down
negative,liter,drop
negative,liter,fall
negative,liter,fell
negative,liter,slower
negative,liter,weaken
negative,liter,weaker
negative,metal,constrain
negative,metal,deceler
negative,metal,declin
negative,metal,decreas
negative,metal,down
negative,metal,drop
negative,metal,fall
negative,metal,fell
negative,metal,slower
negative,metal,weaken
negative,metal,weaker
negative,brewery,constrain
negative,brewery,deceler
negative,brewery,declin
negative,brewery,decreas
negative,brewery,down
negative,brewery,drop
negative,brewery,fall
negative,brewery,fell
negative,brewery,slower
negative,brewery,weaken
negative,brewery,weaker
negative,eur,constrain
negative,eur,deceler
negative,eur,declin
