headline,label
poyry is a global expert in consulting and engineering,neutral
amanda said that it had already made a usd5 0 m investment commitment in russia partners ii fund in july 2005,neutral
the omx helsinki index was down 0 34 pct at 8 256 02 on turnover of 813 191 mln eur,negative
the pilot project proved that rifd technology is ideal for our purposes comments olli saarinen material handling supervisor at yara,positive
the helsinki based company which also owns the salomon atomic and suunto brands said net profit rose 15 percent in the three months through dec 31 to x20ac 47 million $ 61us million from x20ac 40 8 million a year earlier,positive
capacity of the facility made by finland s vaahto group is 86 000 tons of light coated paper,neutral
their offering also covers localisation services related to production transfer to the finnish company s customers that already have production in asian market or have made the decision to transfer production there,neutral
yakima created the position for him after emerging from economic downturns of its own,neutral
adjustment to the fall in price level in contrast has been less effective,negative
both companies will keep their commercial independence and continue to market their traditional products individually,neutral
adp news nov 5 2008 finnish electronic measurement products and solutions maker vaisala oyj omx : vaias said today that its net profit rose to eur 18 million usd 23 1 m for the first nine months of 2008 from eur 1,positive
gs engineering will install the valves at a liquefied natural gas lng plant it has built for uae lng extraction and gas plants operator gasco in ruwais uae,neutral
the plant will collect raw material from the baltic sea region,neutral
raute said it has won an order worth around 15 mln eur to supply several plywood production lines to mills operated by russian wood products company sveza group,positive
the company recorded revenues of e658 1 million during the fiscal year ended december 2007 an increase of 23 over 2006,positive
in the reporting period net sales rose by 8 year on year to eur64 3 m due to the business acquisitions realized during the first half of 2008 09 the effect of which was eur10 9 m in the review period,positive
the company will use the money for product development and research activities through 2013 in its key markets finland germany italy and france,neutral
20 october 2010 finnish metal products company componenta oyj hel : cth1v said yesterday that its net loss narrowed to eur7m for the first nine months of 2010 from eur23 3 m for the same period of 2009,positive
the operating margin of aker yards cruise & ferries division went down from 8 3 to 6 4 in the first quarter of 2007,negative
lkab headquartered in lulea sweden is a high tech mining company producing upgraded iron ore products for the steel industry,neutral
less than ten people will face pension agreements,neutral
sales at the unit slumped last year after the industry was hit by poor snowfall in the major resorts in the winter of 2006 07,negative
finnish forestry company upm kymmene and waste management company lassila & tikanoja said on jan 30 they were planning to produce ethanol and energy from commercial and industrial waste,neutral
runway visual range is a calculated assessment of the distance that a pilot can see down a runway,neutral
device volume in the area decreased by 21 to 2 7 mn units,negative
the company supports its global customers in developing new technologies and offers a fast route from product development to applications and volume production,neutral
the difference can be explained by the fact that two shipping companies have stopped operating in the gulf of finland,neutral
currently the quarterly applied surcharges differ significantly from the actual market prices,neutral
the server is responsible for managing devices and user accounts and a desktop client application enables remote access to the mobile phones,neutral
other potential clients include public administration organizations investing in utility networks and services,neutral
in the beginning of the negotiations the estimated number of reductions was 50 at the maximum,neutral
the finnish government announced wednesday that it sold a 32 percent stake in chemicals and fertilizer group kemira oyj for x20ac 655 6 million $ 890us million sending the company s share price up 6 percent,positive
kirsi rantanen was previously development director for hk ruokatalo s poultry business,neutral
uponor made an operating profit of eur 151 0 mn up from eur 143 7 mn which made 2007 a record year,positive
previously it projected the figure to be slightly lower than in 2009,neutral
profit for the period was eur 5 9 mn up from eur 1 3 mn,positive
altia s operating profit jumped to eur 47 million from eur 6 6 million,positive
the airline was targeting travel agents tour operators and travel management companies to raise awareness first before targeting consumers he added,neutral
the fixed acquisition price amounts to nok 70 approximately eur 8 7 million and additional price nok 15 eur 1 8 million at maximum,neutral
zao yit moskovia builds housing in moscow and its surrounding cities,neutral
thanks to its extensive industry and operations experience cybercom offers strategic and technological expertise to these markets : telecom industry media public sector retail and banking and financial services,neutral
basware einvoices oy will be merged into the parent company during the present fiscal period,neutral
it offers advanced machinery maintenance and process development services to the pulp and paper industry in northern china,neutral
adpnews jul 17 2009 finland based steel maker rautaruukki oyj ruukki hel : rtrks said today it slipped to a net loss of eur 184 million usd 259 7 m for the first half of 2009 from a net profit of eur 2,negative
activities range from the development of natural resources to the retailed marketing of finished products,neutral
the company has 120 employees and annual sales of approximately eur16m,neutral
aspocomp has a large factory in china and a factory building project in india that was halted due to financing problems,negative
eqt has completed its exit from salcomp a finnish company that makes mobile phone chargers by selling its remaining stake to swedish investment group nordstjernan for about euro 35 million $ 47 million,neutral
componenta increased its stake in turkish steel company doktas dokumculuk ticaret ve sanayi a s to 92 6 pct stake in march 2007,positive
earnings per share for the quarter were also higher year on year at 0 33 eur versus 0 27 and above market expectations of 0 28 eur,positive
operating profit rose to eur2 4 m from eur1 6 m year earlier,positive
the mill will have capacity to produce 500 000 tonnes of pulp per year,neutral
the proportion of estonian and lithuanian passengers on the tallinn helsinki route also grew in july,positive
pretax profit totaled eur 9 0 mn down from eur 36 3 mn in 2007,negative
the inaugural speech will be given by hannu kyrolainen finland s ambassador to the czech republic,neutral
in q1 of 2009 bank of +àland s net interest income weakened by 10 to eur 9 1 mn,negative
after fixing our home base cutting costs and closing the non profitable units we are now looking at going forward she said,positive
consolidated pretax profit decreased by 69 2 to eur 41 0 mn from eur 133 1 mn in 2007,negative
antniemi refuted a report by the finnish daily turun sanomat as if the company was reorganizing its operations in the baltic countries,neutral
the company s board of directors would propose a dividend of eur0 15 per share for 2005,neutral
both companies existing investment plans will be coordinated,neutral
profitability ebit was 13 6 compared to 14 3 in q2 2009,negative
finnish bank of +àland reports its operating profit fell to eur 4 9 mn in the third quarter of 2007 from eur 5 6 mn in the third quarter of 2006,negative
nokia is just interested in bring nokia to the market,neutral
that s a very high figure on the european scale noop said recalling however that this also includes beer bought by finnish tourists,neutral
the selling consortium includes funds managed by oko bank s venture capital unit bio fund management and finnish industry investment a government owned investment group,neutral
r&d loan,neutral
the company operates through four principal divisions : consumer packaging ; office papers ; speciality papers as well as market pulp and energy,neutral
the government started the sell off last month putting an 8 percent stake in teliasonera on the auction bloc,neutral
a le coq special was developed for the bicentenary of the company and the trade mark the brewer said,neutral
in sales volume coca cola s market share has decreased by 2 2 to 24 2,negative
com and possibly also through photo msn,neutral
the company has exported into about twenty european countries as well as to africa,neutral
the use case dramatically narrows if you go only with the hot s ltd,neutral
the company is now withdrawing the second part eur 7 2 mn of the investment commitment,neutral
the following information was released by comptel : tomorrow the chairman of the federal communications commission is scheduled to deliver the national broadband plan to congress,neutral
the idea of saving electricity in data transfer is still a new one,neutral
the order also covers design services hardware software licences as well as maintenance services over six years,neutral
finnish shipping company finnlines of the grimaldi group reports its net sales decreased to eur 241 8 mn in january june 2009 from eur 384 0 mn in the corresponding period in 2008,negative
in january september 2010 fiskars net profit went up by 14 year on year to eur 65 4 million and net sales to eur 525 3 million from eur 487 7 million,positive
the company targets sales of ls 27 1 mn ls 23 498 mn and a profit of ls 300 000 ls 371 500 in 2007,neutral
the estonian electronic components factory elcoteq is running out of material because of the closure of air traffic,negative
oka specialises in new construction renovation work of residential and non residential building as well as premises for industrial and logistical use,neutral
the event can also be viewed as a live webcast at www cargotec com,neutral
the new office located in shenzhen will strengthen vaisala s already 10 year old presence in china,positive
with capman as a partner we will be able to further develop our business and continue to focus on providing quality restaurant services for our customers says christopher wynne ceo of papa john s russia,positive
the power generated annually by loviisa covers about 10 of finland s electricity consumption,neutral
i&h in a move to enhance growth,positive
however the net sales declined to eur 803 6 million from eur 1 2 billion,negative
the long standing partnership and commitment enable both parties to develop their respective operations and esl shipping will also have the opportunity to update its fleet and improve its efficiency,positive
the sale which will result in a gain of some eur 60 million in the second quarter of 2010 for oriola kd supports the finnish company s strategy to focus on pharmaceutical wholesale and retail operations,positive
adp news finnish handling systems provider cargotec oyj hel : cgcbv announced on friday it won orders worth eur 10 million usd 13 2 m to deliver linkspans to jordan morocco and ireland,positive
according to finnish scanfil s founder and chairman of the board jorma j takanen the company has to look for growth abroad,neutral
cash flow from operating activities is estimated to be positive,positive
fortum had intended to spend as much as euro 2 7 bn to become the sole owner of tgk 10,neutral
the order consists of outsourced application management support and planning for tecnotree and third party applications,neutral
pretax profit totalled eur 80 8 mn compared to a loss of eur 13 1 mn in the corresponding period in 2009,positive
the business units of the investlesprom group cover the full forest industry chain and the group owns forests sawmills paper and pulp mills and other processing plants,neutral
poyry is a global consulting and engineering firm focusing on the energy forest industry and infrastructure & environment sectors,neutral
the order was worth eur 8mn,neutral
cash flow from business operations totalled eur 0 4 mn compared to a negative eur 15 5 mn in the first half of 2008,positive
it generated an operating loss of eur 96 3 mn down from a profit of eur 43 9 mn,negative
in total more than 3000 surveillance cameras will be handled and managed according to a variety of needs the company said,neutral
we are now taking marimekko there on a distinctly more significant scale,neutral
besides pit produkt will enter the new segments,neutral
leed is an internationally recognized green building certification system developed by the u s green building council,neutral
the company booked april june new orders worth 949 mln eur compared with 786 mln eur in the same period a year ago,positive
we are very pleased with the fine co operation between the two countries in recent times he said,positive
igor and oleg yankov who currently manage moron and vitim will hold onto the 25 stake for now,neutral
both operating profit and net sales for the 12 month period increased respectively from eur4 7 m and eur26 7 m as compared to 2004,positive
delivery is expected to take place later this month,neutral
basic banking activities continued as normal,neutral
finnish holding company panostaja oyj said on june 12 2007 it has signed a letter of intent to acquire local lahden lampokasittely oy and heatmasters oy active in the heat treatment of metals for a total 3 1 mln euro $ 4 1 mln,neutral
due to the rapid decrease in net sales personnel reductions have been carried out on a wider scale than initially expected,negative
panostaja headquartered in tampere finland is an investment company focusing on small and medium sized finnish companies operating in the traditional industries,neutral
nurminen logistics provides high quality logistics services such as railway transports terminal services forwarding special and heavy transports and medical transports,neutral
each year the dividend is deducted from the subscription price,neutral
rapala aims to move the distribution unit ragot from loudeac in bretagne and the distribution unit waterqueen and the fishing line supplier tortue from saint marcel in central france to morvillars,neutral
also a six year historic analysis is provided for this market,neutral
adp news oct 1 2008 finnish consulting and engineering company poyry oyj omx : poy1v said today it was awarded a eur 5 2 million usd 7 4 m extension to their existing consultancy engineering contract with venezuel,positive
motorola inc of the united states came second with shipments of 217 4 million units for a 21 3 percent market share followed by south korea s samsung electronics co with shipments of 118 0 million units for an 11 6 percent share,neutral
cablevision systems corp cvc their madison square garden division owns and operates the new york knickerbockers basketball team ; they also own the madison square garden arena the new york rangers hockey team the new york liberty women s basketball team and the hartford wolf pack hockey team,neutral
under the deal know it will pay sek90m usd12 8 m eur8 6 m in cash and stock,neutral
alexandria va nov 19 erkki aho elimaki finland has developed a method and apparatus in conjunction with a shoe press,neutral
the aim of the bridge solutions chosen is to minimize construction times while ensuring that traffic beneath the bridge on the saimaa canal continues undisturbed,neutral
latvia s stockmann shopping mall is a subsidiary of finland s stockmann plc,neutral
the price will be specified at the completion date,neutral
net sales surged by 18 5 to eur167 8 m teleste said that eur20 4 m or 12 2 of the sales came from the acquisitions made in 2009,positive
the intent of the article was to focus attention on the fact that the development model that china had followed was very different than the model that india had followed,neutral
net investment income,neutral
in stead of being based on a soft drink as is usual the teho energy drink is made with fresh water,neutral
we have tailored our solutions to meet solel s technical requirements and the result is both cost effective manufacturing and highest quality reflectors,positive
finnish operator elisa and aker yards have signed a long term service deal through which elisa will deliver all necessary voice and data services for aker yards in finland,positive
finnish stockmann group s mail order unit hobby hall has launched a trial marketing campaign in russia,neutral
raute corporation has received orders worth over eur 12 million from ooo ilim bratsk dok in russia,positive
the announced investment of the carmaker hyundai for example sounds optimistically for us as of course new cars mean new tires,positive
earlier today geberit s finnish rival uponor oyj cut its full year sales growth forecast to 6 pct from 10 pct blaming tough conditions in germany and the us as well as currency factors,negative
the group with net sales of eur 235 million in 2009 employs more than 2 000 people in 33 countries,neutral
jun 14 2009 aol weblogs delivered by newstex looks like the e71 is about to be upstaged as nokia s nyse : nok premier business class smartphone someone in espoo s just hit the corporate youtube account with this promo video for an e72,neutral
basware is headquartered in espoo finland,neutral
a 2001 agreement expired earlier this month,neutral
currently the company uses eight similar reach stackers and four empty container handlers by konecranes,neutral
body the credit falls due february 24 2014,neutral
each year personal entertainment plays a more significant role in determining whether a fitness facility s workout experience is pleasurable or a chore said brian wilson director of marketing for precor s entertainment & services division,neutral
unit costs for flight operations fell by 6 4 percent,positive
the process technology project management basic engineering and quality assurance within forest industry will be consolidated in vantaa southern finland,neutral
skf 6 april 2010 alandsbanken has given a buy recommendation on swedish industrial company skf ab sto : skf b with a share price target of sek150,positive
the new name of the sanoma division will be sanoma news,neutral
the original contract was signed last summer,neutral
in 2008 it generated net sales of eur 9 3 million usd 13 1 m,neutral
the estimated annual value of the frame agreement is about eur 50mn,neutral
the flagship will open this fall in manhattan s flatiron district in the toy building at 200 fifth avenue,neutral
galeria podlaska a shopping mall on wysockiego street in bia ystok is approximately 60 percent leased or reserved,neutral
risk exposure by non life insurance moving 12 month expenses by function in non life insurance excluding expenses for investment management and expenses for other services rendered non life insurance investment portfolio by allocation,neutral
the fair value of capman plc s own investments on 30 september 2008 amounted to meur 59 8,neutral
operating profit totaled eur 37 7 mn up slightly from eur 37 2 mn in the corresponding period in 2006,positive
the number of bodily injury cases quadrupled in 2000 2006,negative
operating profit was eur 9 8 mn compared to a loss of eur 12 7 mn in the corresponding period in 2009,positive
related links : flexiblebaseloadoperation thewartsila32generating set gasconversions this is the shorter of two versions of this press release,neutral
hk ruokatalo now accounts for about 50 of poultry sales in finland and profitability is at a good level,positive
the capital structure of solidium may be complemented by other financial instruments in the future,neutral
ahlstrom corporation seppo parvi cfo distribution : main media www ahlstrom com ahlstrom in brief ahlstrom is a global leader in the development manufacture and marketing of high performance nonwovens and specialty papers,neutral
the contract includes an option to deliver an additional 75 ascs in the next phases of the project,neutral
after non recurring items of eur 177mn profit amounted to eur 20mn,neutral
finland s neste oil has been awarded the chemical industry federation of finland s innovation award for its nexbtl technology which enables biodiesel to be produced from vegetable oil and animal fat,positive
deliveries of nokia 1112 nokia 2310 and nokia 2610 are expected to start in the second quarter of 2006,neutral
adpnews feb 3 2010 finland based steel maker rautaruukki oyj hel : rtrks or ruukki said today it slipped to a larger than expected pretax loss of eur 46 million usd 64 5 m in the fourth quarter of 2009 from a,negative
the reason for this is st petersburg status as a capital one of the participants in the meeting quoted chikunov as saying,neutral
rimi supermarket is the key customer in magistral center,neutral
basware s ceo ilkka sihvo comments in conjunction with the interim report : as a whole basware succeeded well in the second quarter of 2007,positive
the incident happened at 2:30 p m on avenue 192 at road 196,neutral
digia said its consolidated net sales for january june 2010 were eur67 8 m up 9 7 on the same period in 2009 eur61 9 m,positive
the total value of the project is estimated to be over 3 0 mln euro $ 4 4 mln of which the services will be over 2 0 mln euro $ 2 9 mln and third party licences more than 1 0 mln euro $ 1 5 mln,neutral
finnish p+âyry has been awarded an engineering contract by cfr the national railway company of romania,positive
repeats sees 2008 ebita above 18 pct of sales,positive
clothing retail chain sepp+ñl+ñ s sales increased by 8 to eur 155 2 mn and operating profit rose to eur 31 1 mn from eur 17 1 mn in 2004,positive
6 october 2010 finnish paints and coatings company tikkurila oyj hel : tik1v announced today the launch of tikkurila prohouse method for protection of wooden surfaces via treatment with ultra pro waterborne products,neutral
finnish kci konecranes has raised its net sales growth estimate for 2006 from over 25 to over 35,positive
and the broker repeated its buy rating based on expectations that current restructuring will lead to a clear improvement in performance in europe in 2007,positive
in the second quarter of 2010 the company s net profit was eur1 7 m compared to a net loss of eur1 3 m in april june 2009,positive
net sales of the vegetable oil business rose to eur 10 6 mn from eur 10 1 mn,positive
the new sepa cads will replace finnish bank cards,neutral
the company s net profit rose 11 4 on the year to 82 2 million euros in 2005 on sales of 686 5 million euros 13 8 up on the year the company said earlier,positive
the continued operations mean the structure after the restructuring of the aspocomp group including aspocomp oulu and the headquarter operations,neutral
net sales will however increase from 2005,positive
the per share subscription price of the shares subscribed with the option rights was eur 1 35,neutral
the other seats would go to edgar edmonds an american with experience of the clothing and retail industry and christian fischer an austrian with experience in the winter sports goods business,neutral
quartal oy now owns 2 094 063 shares in satama interactive plc which represents 5 19 per cent of the share capital and voting rights,neutral
the ebrd is using its own funds to provide a 21 6 million a loan while the b portion of 10 million euros has been syndicated to two finnish commercial banks nordea bank finland plc 7 7 million euros and pohjola bank plc 2 3 million euros,neutral
turun kaupunkin finland based company has awarded contract to lemminkainen talotekniikka oy for electrical installation work,positive
presentation materials will be posted on the company s website : www seahawkdrilling com in the investor relations section on the webcast & presentations tab,neutral
the baltimore police and fire pension which has about $ 1 5 billion lost about $ 3 5 million in madoff ponzi scheme,negative
upon completion of these transactions metso s stake will amount to more than 60,neutral
the transaction doubles tecnomens workforse and adds a fourth to their net sales,positive
the result will also be burdened by increased fixed costs associated with operations in china and restructuring costs in japan,negative
other measures included increasing synergies and economies of scale within the grimaldi group and personnel adjustments divestments and redelivery of excess tonnage,neutral
continuing operations turned an operating loss of eur 0 1 mn a slight improvement from a loss of eur 0 2 mn a year earlier,positive
typical end uses include roof structures floorings walls and ceilings non visible structures in vehicles packaging and boxes construction site structures fencing and shelters and formwork with a limited number of concrete pourings,neutral
bovine slaughtering and cutting at the kuopio facility will be transferred to the kauhajoki slaughterhouse,neutral
dnb nord of norway is the most likely nordic buyer for citadele while nordea would be a good strategic fit according to the document published by pietiek,neutral
we serve a broad range of customers including construction and process industries shipyards the public sector and households,neutral
apartments of yit home may be purchased in 5 regions of russia where yit subsidiaries carry out their activities : moscow and moscow region st petersburg ekaterinburg kazan and rostov on don,neutral
equipment will be manufactured in vaahto s workshop in hollola finland and is scheduled for shipments during the first quarter of 2009,neutral
approximately sek 166 million in repayments has been demanded for overcharging in the stockholm area with the remaining sek 87 million taken from the western coast the inspectorate said,neutral
operating profit totalled eur 9 0 mn down from eur 9 7 mn in the first half of 2008,negative
17 march 2011 goldman sachs estimates that there are negative prospects for the norwegian mobile operations of norway s telenor asa osl : tel and sweden s teliasonera ab sto : tlsn in the short term,negative
the divested activities had net sales of eur 145 1 million in 2009 and an operating profit of eur 8 9 million,neutral
on the basis of competitive bidding ooo kitai stroi the russian subsidiary of china state construction engineering corporation a construction company owned by china state has been selected as the main constructor,neutral
this could be us,neutral
finnish electrical components maker salcomp oyj hel : sal1v announced today the launch of its latest twist charger platform,neutral
according to ceo matti perkonoja of the parent company hkscan the company s performance in the first quarter of 2010 has remained clearly below the level of the corresponding period in 2009,negative
sanoma magazines net sales are estimated to grow in 2006,positive
operating profit increased to eur 14 0 mn from eur 4 9 mn in the corresponding period in 2005,positive
pa jpmorgan chase and co nyse : jpm and pohjoa bank are joint lead managers on the senior unsecured deal,neutral
fortum had previously bought the state held stake in tgk 10 from rao ues during its reform,neutral
the contract is worth some eur 1 million,neutral
hobby hall s sales decrease 26 pct due to implementing a new information system that involved changing in the principal of posting sales,negative
the contract covers installation training and start up services,neutral
among the biggest christmas sellers were a 35 satin bow shift dress styled on outfits worn by victoria beckham and a 75 paris hilton prom dress,neutral
the seawind that was en route from the finnish port of turku to stockholm got stuck in ice already around 4 p m on wednesday and the regal star s journey from the swedish port of kapellskar to paldiski in northwestern estonia was cut short at 2 a m on thursday,negative
the whitehall street real estate funds invest in real estate and real estate related assets principally through the acquisition of real estate companies real property and mortgage loans,neutral
we reached agreement with the union that flights will continue as normal finnair spokesman usko maatta said,positive
nokia said it still expects to sell 150 more million symbian devices in years to come giving an indication of how it expects the phone 7 handoff to work,neutral
according to tyrv+ñinen s estimation japan is a very essential location in terms of finnair s asian strategy,neutral
outokumpu s chief executive juha rantanen expressed his confidence in china market,positive
finnish telecoms software developer tecnomen oyj said on december 5 2006 it won a $ 3 3 mln 2 5 mln euro order to supply an expansion of the charging and messaging systems for the mobile and fixed networks of brasil telecom,positive
the contract covers turnkey deliveries to all five airports operated by the authority john f kennedy laguardia newark teterboro and stewart international,neutral
thanks to the internet consumers compare products more than previously and finnish companies are not competitive,negative
may 29 2010 companiesandmarkets com delivered by newstex this report provides key data and information on the meat fish and poultry market in finland,neutral
the e commerce site and flagship will be managed by marimekko north america retail llc a subsidiary established in the u s last year,neutral
these moderate but significant changes resulted in a significant 24 32 reduction in the estimated cvd risk,positive
oriola kd expects its invoicing in 2008 to be higher than the comparable invoicing of 2007,positive
operating profit excluding non recurring items amounted to eur 40 6 mn down from eur 57 3 mn year on year,negative
return on capital employed roce was a negative 2 3 compared to 11 3 in 2007,negative
aug 17 2010 curbed delivered by newstex and now the latest from racked covering shopping and retail from the sidewalks up,neutral
vacon recently announced plans to build its north american headquarters at 5 business park in chambersburg,neutral
in july september 2009 konecranes sales decreased to eur 368 7 mn from eur 520 4 mn in july september 2008,negative
the investment will be worth approximately eur 100mn,neutral
